timestamp,left_iris_x,left_iris_y,right_iris_x,right_iris_y,iris_center_x,iris_center_y,gaze_screen_x,gaze_screen_y,left_ear,right_ear,blink,head_yaw,head_pitch
1772994046.535272,229.39353561401367,182.57091808319092,304.25653076171875,183.10948848724365,265.98357259952786,182.62053634789663,,,0.333,0.3155,0,-1.91,7.46
1772994046.615827,230.0758056640625,183.50929355621338,305.19395446777344,184.22526168823242,266.64409558608395,183.11923285762714,,,0.3195,0.3027,0,-2.11,6.71
1772994046.661996,229.98401260375977,184.31621932983398,305.28218841552734,185.7297821044922,267.0396975555078,183.88074000144152,,,0.2757,0.2829,0,-1.88,6.88
1772994046.728892,229.7406997680664,184.9885139465332,305.5410614013672,186.10468196868896,267.2801707671914,184.54708318390934,,,0.2891,0.287,0,-1.9,7.19
1772994046.776267,229.83778381347656,185.8710823059082,305.5121154785156,187.34022331237793,267.43808231871327,185.37051103400285,,,0.2913,0.2966,0,-1.42,7.7
1772994046.840124,230.16161727905273,186.5082550048828,306.23635482788086,187.74409103393555,267.7424438126147,186.0727758281654,,,0.3108,0.2982,0,-1.51,7.46
1772994046.88736,230.97655868530273,186.78967666625977,306.4184989929199,188.31883907318115,268.12447782321334,186.6653686447874,,,0.3147,0.3179,0,0.29,7.7
1772994046.960584,231.98380661010742,187.73004627227783,308.3820381164551,188.83573150634766,268.9478556392405,187.31237674259756,,,0.3075,0.3024,0,-0.6,7.82
1772994047.035678,233.76483535766602,187.50265502929688,309.885929107666,189.22668743133545,270.0988662766107,187.73329453768503,,,0.3124,0.2736,0,-0.04,7.87
1772994047.082459,235.84051513671875,187.67483139038086,311.54504776000977,189.60968685150146,271.53643234531216,188.0968803709875,,,0.2998,0.2754,0,0.01,8.26
1772994047.148191,237.76035690307617,187.5562448501587,313.97612380981445,189.71478080749512,273.2691555497654,188.31233335412327,,,0.3079,0.2789,0,1.61,7.91
1772994047.21552,239.75385284423828,186.9977731704712,316.0044250488281,189.75383377075195,275.1131489084725,188.33772140071858,,,0.3212,0.3011,0,3.29,7.83
1772994047.259693,241.51139068603516,186.08783340454102,317.7993965148926,189.30832958221436,276.93004678526904,188.08186543778223,,,0.2983,0.318,0,3.19,7.68
1772994047.342036,244.9217872619629,185.45662021636963,320.5858612060547,188.33818244934082,279.25955776476496,187.60807979581142,,,0.3283,0.2925,0,3.81,7.96
1772994047.398023,248.21269989013672,185.1982069015503,323.62657928466797,188.0016918182373,281.9235904938199,187.2048276214444,,,0.3423,0.3215,0,3.21,7.47
1772994047.454841,248.90127182006836,184.45045280456543,324.5288887023926,187.95862483978271,283.84018640078415,186.80471210173627,,,0.3222,0.3223,0,2.82,7.95
1772994047.499803,248.9464569091797,185.09302711486816,325.0910758972168,188.41526126861572,285.11161840174975,186.78448493773854,,,0.3279,0.3126,0,4.42,7.32
1772994047.567187,250.01850128173828,184.22711563110352,325.64225006103516,187.85908699035645,286.19912130960455,186.4879314869351,,,0.3563,0.3099,0,5.08,7.35
1772994047.608816,251.28215408325195,184.42535305023193,326.379207611084,187.38029193878174,287.2517451246299,186.2538878899638,,,0.3053,0.3022,0,4.45,7.26
1772994047.687615,251.99920654296875,183.43246364593506,327.4018135070801,187.5829954147339,288.2312510847877,185.95542454611206,,,0.3565,0.3222,0,4.79,6.95
1772994047.738612,252.87236785888672,183.30448722839355,327.15367889404297,187.40642738342285,288.94396000145855,185.71543765003054,,,0.3446,0.2907,0,5.51,7.6
1772994047.800041,252.70447158813477,183.55420303344727,328.03114318847656,187.53205490112305,289.5134989561974,185.64651417693238,,,0.3566,0.3136,0,5.31,7.63
1772994047.865705,252.51615142822266,183.1772346496582,327.3220405578613,187.4146728515625,289.67573777093526,185.50629000640356,,,0.358,0.301,0,5.97,6.54
1772994047.921083,251.35705947875977,183.1349687576294,326.8068428039551,186.90492725372314,289.4382231191041,185.31175320611266,,,0.3442,0.3153,0,5.85,6.83
1772994047.976377,250.59378051757812,183.5185203552246,326.30419921875,186.6579179763794,289.0425298187281,185.2223395899884,,,0.3361,0.3256,0,5.5,7.19
1772994048.038621,250.4444580078125,184.01090240478516,325.033447265625,186.98008918762207,288.52109894592434,185.33160207247448,,,0.3487,0.3243,0,5.32,6.94
1772994048.087318,249.77257919311523,183.61348628997803,325.19782638549805,186.4969940185547,288.10674048327724,185.22105730519124,,,0.36,0.3234,0,5.45,6.74
1772994048.160696,249.61540985107422,183.25276851654053,325.0395088195801,186.85057067871094,287.7950280240972,185.15330222216502,,,0.3422,0.3178,0,6.07,6.99
1772994048.216051,250.02280807495117,183.02043056488037,325.4002113342285,186.4819450378418,287.76162069629424,184.99245645384346,,,0.3438,0.3303,0,5.9,6.52
1772994048.294153,250.02571487426758,183.4434356689453,325.20220947265625,187.01747131347656,287.7025572871613,185.08765526879046,,,0.3408,0.3231,0,5.68,7.16
1772994048.334851,250.14538955688477,183.04211139678955,325.574520111084,186.37429904937744,287.7655163058905,184.93587525050768,,,0.333,0.3181,0,6.23,6.73
1772994048.391494,250.43272018432617,183.38024425506592,325.77915954589844,186.46921348571777,287.90168572957924,184.93141669846136,,,0.3369,0.3219,0,4.73,7.03
1772994048.459149,250.2776756286621,183.63342761993408,325.6056709289551,186.3264398574829,287.91768074927097,184.95082351456023,,,0.3496,0.3265,0,5.82,6.8
