timestamp,left_iris_x,left_iris_y,right_iris_x,right_iris_y,iris_center_x,iris_center_y,gaze_screen_x,gaze_screen_y,left_ear,right_ear,blink,head_yaw,head_pitch
1772975129.23189,232.61077880859375,163.70300674438477,307.7026824951172,167.1899471282959,269.7431181061396,162.16763877638124,,,0.0925,0.0916,1,-1.6,7.01
1772975129.326595,232.6498680114746,164.54529190063477,307.861328125,166.6593532562256,269.9481100909787,163.54151229720082,,,0.0936,0.0934,1,-2.63,7.1
1772975129.424453,231.53732299804688,164.21681785583496,308.2681121826172,166.62092113494873,269.92995309072,164.29245517647723,,,0.0875,0.092,1,-2.69,7.17
1772975129.51738,231.4230079650879,163.95601558685303,308.92290115356445,168.67013454437256,270.02715367816245,165.10070313213146,,,0.0886,0.1097,1,-1.76,6.94
1772975129.618681,232.66772079467773,163.29970836639404,308.6869812011719,168.28393650054932,270.2872326060674,165.37715085266757,,,0.0904,0.0958,1,-1.54,6.9
1772975129.71418,232.21835708618164,163.69398307800293,308.76792907714844,167.3915662765503,270.36959679630644,165.4434003825112,,,0.0935,0.0983,1,-1.75,6.95
1772975129.82344,231.7490692138672,163.9633083343506,307.53721618652344,167.24780559539795,270.079015157862,165.5082630154564,,,0.109,0.0942,1,-2.18,6.72
1772975129.932206,231.5086212158203,163.55564975738525,307.9717788696289,167.80739879608154,269.943489111807,165.5775675199672,,,0.0973,0.1008,1,-2.01,7.08
1772975130.032552,230.8446502685547,162.51867198944092,308.0391273498535,166.56171226501465,269.7428489907659,165.16261736287146,,,0.1276,0.0907,1,-1.77,7.18
1772975130.114885,228.45580291748047,156.65341186523438,306.03631591796875,159.30240154266357,268.74413316154937,162.28873309930248,0.0,0.0,0.2952,0.2529,0,0.14,7.38
1772975130.21259,228.35093307495117,155.41033458709717,306.6164360046387,157.69372272491455,268.23995371284764,159.99405132198382,0.0,0.0,0.338,0.2826,0,-0.4,7.26
1772975130.319185,228.64642333984375,154.47886848449707,306.8229064941406,157.72486209869385,268.03783819450547,158.43717690982848,0.0,0.0,0.3561,0.3144,0,-0.99,7.48
1772975130.417811,228.7946319580078,154.65957069396973,307.17232513427734,157.34325313568115,268.0160943351603,157.46287091182725,0.0,0.0,0.3505,0.3023,0,-0.72,7.64
1772975130.517192,228.75389862060547,154.61106777191162,307.20326232910156,157.82379627227783,268.0010887910376,156.96469535593423,0.0,0.0,0.3675,0.3247,0,-1.02,7.25
1772975130.631909,228.88626098632812,154.57298755645752,307.33272552490234,157.57603454589844,268.04445057686866,156.60862163403172,0.0,0.0,0.3563,0.3135,0,-0.63,7.71
1772975130.704138,228.72742462158203,154.40246772766113,306.99256896972656,157.1925630569458,267.9706690643829,156.2841791373404,0.0,0.0,0.3608,0.3093,0,-1.42,7.75
1772975130.802158,228.57156372070312,154.6756067276001,306.8723449707031,157.5676145553589,267.871183176911,156.21915173899603,0.0,0.0,0.3635,0.3107,0,-0.57,7.73
1772975130.917658,228.2658576965332,154.7004919052124,306.47515869140625,157.75994396209717,267.6709131837345,156.22357821685952,0.0,0.0,0.3672,0.299,0,-0.12,7.94
1772975131.024516,228.1167221069336,154.74822807312012,306.7262878417969,157.69874668121338,267.57114989998684,156.22354188098242,0.0,0.0,0.3662,0.3189,0,-0.91,7.56
1772975131.137789,228.1365623474121,154.8578338623047,306.5037078857422,157.7358112335205,267.47074398662295,156.2528541477545,0.0,0.0,0.366,0.3208,0,-0.88,7.53
1772975131.207306,228.46355056762695,154.63271141052246,306.2324676513672,157.4967384338379,267.4216500357726,156.17760245752476,0.0,0.0,0.3573,0.3037,0,-1.15,7.46
1772975131.343931,228.50402450561523,154.2187843322754,306.4786376953125,157.54711532592773,267.44952246164905,156.05974140615547,0.0,0.0,0.3644,0.31,0,-1.1,7.8
1772975131.413389,228.7824821472168,154.48408126831055,307.3010063171387,157.5196294784546,267.68641116986055,156.0365869930463,0.0,0.0,0.3572,0.3172,0,-1.18,7.41
1772975131.518807,228.95672607421875,154.64203262329102,307.3676986694336,157.52192401885986,267.8767316506468,156.05474352425796,0.0,0.0,0.3693,0.3036,0,-1.08,7.17
1772975131.618585,228.83123016357422,154.7431411743164,307.3648223876953,157.64745426177979,267.96524950064196,156.110965201774,0.0,0.0,0.3601,0.3206,0,-1.21,7.46
1772975131.715297,228.64839553833008,154.8799924850464,307.2167854309082,157.86695766448975,267.95218589423285,156.21596915097163,0.0,0.0,0.3563,0.3193,0,-1.17,7.67
1772975131.814604,229.08208847045898,154.88309955596924,307.77727127075195,157.9255428314209,268.1431834847819,156.291309968061,0.0,0.0,0.3638,0.3134,0,-1.22,7.63
1772975131.919813,229.2722511291504,154.9530258178711,307.3941879272461,158.17639446258545,268.21919790214844,156.40067003692792,0.0,0.0,0.3599,0.3159,0,-1.04,7.3
1772975132.006449,229.59228897094727,155.3772897720337,308.2273292541504,158.03573513031006,268.4954423863086,156.5230070026255,0.0,0.0,0.3509,0.3133,0,-1.17,7.64
1772975132.110062,230.74109649658203,155.29731845855713,308.9782180786133,158.74976062774658,269.04112834682417,156.72322001883603,0.0,0.0,0.3428,0.317,0,-1.63,7.35
1772975132.223862,231.4022331237793,155.410906791687,309.8202819824219,158.42359828948975,269.6691800293347,156.80083302753695,0.0,0.0,0.323,0.3145,0,-1.54,7.75
1772975132.320544,232.15878677368164,156.14378356933594,310.30973052978516,159.3127326965332,270.29521147829416,157.171803069696,0.0,0.0,0.3266,0.3216,0,-1.72,7.1
1772975132.417156,231.84234619140625,155.67335987091064,310.4318161010742,159.62887573242188,270.6319593454726,157.3635289624841,0.0,0.0,0.3286,0.3212,0,-1.07,7.53
1772975132.52766,232.27636337280273,155.77583599090576,310.31858825683594,159.64682292938232,270.8981659332113,157.50264916154808,0.0,0.0,0.33,0.3226,0,-1.35,7.49
1772975132.627902,231.14925003051758,155.32976818084717,309.75613021850586,158.5248613357544,270.7199756097315,157.27251540024918,0.0,0.0,0.3312,0.3231,0,-1.33,7.98
1772975132.713817,230.7884292602539,155.01495265960693,309.51437759399414,158.36614608764648,270.4925467366885,157.03972898960018,0.0,0.0,0.3534,0.3249,0,-1.56,7.62
1772975132.81557,230.58246231079102,154.6767225265503,308.7373046875,158.14408206939697,270.15948144167135,156.78799831294955,0.0,0.0,0.3628,0.3249,0,-0.82,7.9
1772975132.926403,228.64359664916992,154.7960729598999,306.89842987060547,158.08893871307373,269.2040941689579,156.64980132236445,0.0,0.0,0.3657,0.3194,0,-0.62,7.71
1772975133.024841,228.22916412353516,155.99259281158447,306.0015182495117,158.59631824493408,268.36859297598414,156.9076630047224,0.0,0.0,0.3252,0.309,0,-1.05,7.35
1772975133.124288,228.4094467163086,155.57195663452148,306.13724517822266,158.65971279144287,267.93049416449674,156.9909316880263,0.0,0.0,0.3535,0.3287,0,0.0,7.77
1772975133.207165,228.33119583129883,155.64159679412842,306.3389663696289,159.04044914245605,267.6923289388836,157.13096820013268,0.0,0.0,0.3508,0.3204,0,-0.08,7.32
1772975133.32788,229.2297248840332,156.9419460296631,307.4688529968262,160.36935710906982,267.95511293950204,157.7408415478262,0.0,0.0,0.3327,0.3013,0,-0.43,7.3
1772975133.43153,228.55269622802734,156.9472360610962,307.2518730163574,159.91892623901367,267.9339816125782,158.01773738871768,0.0,0.0,0.3278,0.2977,0,-0.63,7.55
1772975133.508328,229.33588409423828,156.56061172485352,308.19278717041016,160.45958805084229,268.26612322047663,158.21468238836977,0.0,0.0,0.3328,0.3118,0,0.0,7.37
1772975133.617085,229.21373748779297,156.56236267089844,307.9439239501953,160.70132160186768,268.39120621988366,158.38154628757508,0.0,0.0,0.3438,0.3219,0,-0.13,7.07
1772975133.735362,229.09283447265625,157.13197231292725,307.7488670349121,160.49004364013672,268.4030640334439,158.55333096315783,0.0,0.0,0.343,0.3117,0,-0.48,7.33
1772975133.816379,229.09507751464844,157.05783462524414,307.5341110229492,160.68062496185303,268.36767612758587,158.67969049531413,0.0,0.0,0.3439,0.3075,0,-0.45,7.31
1772975133.920562,229.31886291503906,156.79878330230713,308.3049659729004,160.50366497039795,268.5453714541394,158.6683039517295,0.0,0.0,0.3325,0.3082,0,-0.75,7.16
1772975134.016697,234.68900680541992,156.31208896636963,311.8539695739746,160.0786657333374,270.43581814836256,158.47913331097914,0.0,0.0,0.318,0.3055,0,-1.66,6.67
1772975134.141633,236.00544357299805,156.2077875137329,313.07370376586914,159.77734565734863,272.07732035679095,158.2845066208038,0.0,0.0,0.3087,0.3134,0,-1.54,6.87
1772975134.223803,238.17999649047852,155.7617597579956,314.8779106140137,159.7065782546997,273.857973634973,158.06437157502134,0.0,0.0,0.2992,0.3122,0,-0.1,7.43
1772975134.312821,238.2088394165039,156.91170501708984,315.70435333251953,159.62615203857422,275.0974227307885,158.1461943561456,0.0,0.0,0.3214,0.3187,0,1.28,7.13
1772975134.416247,238.37455368041992,156.02927684783936,315.50021743774414,159.8973684310913,275.8334078621059,158.0730456694735,0.0,0.0,0.3004,0.3093,0,0.84,7.44
1772975134.527831,238.05347442626953,155.92440605163574,315.44507598876953,159.4511947631836,276.19975480027136,157.91894756464797,0.0,0.0,0.3181,0.3147,0,0.93,7.21
1772975134.618783,237.9904899597168,156.1462526321411,315.64306640625,159.6385374069214,276.4465641533562,157.9083265466013,0.0,0.9501636953937123,0.3202,0.317,0,0.92,7.16
1772975134.719235,237.82862091064453,155.9260082244873,315.4653015136719,159.07118797302246,276.526722976877,157.7444351674627,0.0,0.0,0.3076,0.3184,0,0.02,7.04
1772975134.813716,238.73168563842773,155.90779209136963,315.9011459350586,160.10513877868652,276.84260010082346,157.84924727448885,0.0,22.148224087221024,0.3045,0.3203,0,0.71,6.85
1772975134.929158,238.41497802734375,155.82191562652588,315.5606155395508,159.6546220779419,276.900678773873,157.80485590558686,0.0,21.292574956300086,0.3184,0.3163,0,0.38,6.95
1772975135.023336,238.64841079711914,155.61574459075928,315.5585632324219,159.53261947631836,276.981802070232,157.71258635676764,0.0,16.739248014389887,0.3107,0.3146,0,0.28,7.31
1772975135.123213,238.30266189575195,155.82053089141846,316.0056495666504,159.7051649093628,277.05074353461964,157.73269097421684,0.0,23.801380077951762,0.3131,0.3374,0,0.1,7.22
1772975135.214705,238.10325622558594,156.18651008605957,315.4296340942383,160.07307529449463,276.93702418473663,157.89153166064094,0.0,33.45722417404613,0.3176,0.3257,0,0.04,7.42
1772975135.326364,237.95195388793945,156.52439403533936,314.9111518859863,160.20441341400146,276.73483566562714,158.08068048625273,0.0,40.276312897323805,0.313,0.3298,0,-0.28,7.26
1772975135.423736,237.26158142089844,156.6306610107422,314.56311798095703,159.92237663269043,276.4058412797474,158.15901582043816,0.0,25.913085996333393,0.3213,0.3302,0,-0.17,7.16
1772975135.523727,237.21409606933594,156.94615745544434,314.3707275390625,159.57873630523682,276.1604694895281,158.2003882443991,0.0,13.308554946357617,0.3302,0.3192,0,-0.03,7.51
1772975135.615675,236.54749298095703,156.74373149871826,313.86322021484375,159.6481590270996,275.778424332877,158.19861105180303,0.0,0.0,0.3217,0.3182,0,0.01,7.21
1772975135.713295,235.99957275390625,156.59104442596436,313.6062889099121,159.8415412902832,275.3882269324899,158.2056837743313,0.0,0.0,0.3094,0.3201,0,0.07,7.24
1772975135.824469,236.35503768920898,156.52636814117432,313.6734733581543,159.50765991210938,275.2386383689666,158.13021587525554,0.0,0.0,0.3287,0.3203,0,-0.24,7.11
1772975135.910217,235.89520645141602,156.5797004699707,313.5536003112793,159.6020965576172,275.032944373919,158.11448893067092,0.0,0.0,0.3257,0.3323,0,-0.61,7.01
1772975136.014952,236.7607078552246,160.00749492645264,312.06452560424805,161.60973072052002,274.78481331624596,159.19213848779708,0.0,26.95034898169979,0.2431,0.2654,0,-1.11,7.38
1772975136.114145,231.0424346923828,160.20255374908447,309.3843231201172,164.50827026367188,272.95623955224755,160.4574478952295,,,0.2021,0.1918,1,0.46,6.74
1772975136.213609,229.02558135986328,155.56938457489014,307.3181037902832,157.4505443572998,271.0424807613778,158.87845452357567,0.0,0.0,0.3272,0.3125,0,-0.77,7.18
1772975136.319679,226.49434280395508,154.73589992523193,304.6796989440918,157.02910709381104,268.86029680643605,157.680074117954,0.0,0.0,0.3511,0.3045,0,-0.2,7.63
1772975136.415216,224.47866439819336,155.7447853088379,302.94357681274414,156.71245193481445,266.80062632604916,157.09949191950287,0.0,0.0,0.3361,0.3007,0,-2.94,7.35
1772975136.50892,223.32806396484375,156.12007427215576,301.26436614990234,156.3815746307373,264.9988618185787,156.76002493228034,0.0,0.0,0.3168,0.2947,0,-2.61,7.4
1772975136.628362,221.96423721313477,155.62335777282715,300.41106033325195,156.6552858352661,263.47437660042453,156.51174368098685,0.0,0.0,0.3361,0.3052,0,-2.65,7.15
1772975136.706964,221.0553855895996,154.86861991882324,299.1283988952637,156.58766841888428,262.1213828572274,156.19830387613362,0.0,0.0,0.3579,0.3025,0,-1.94,7.46
1772975136.819032,221.68614196777344,154.99115753173828,299.9739570617676,155.94040489196777,261.60484952024467,155.9052948104214,0.0,0.0,0.3357,0.307,0,-2.74,7.16
1772975136.94268,222.32877731323242,154.15199089050293,299.9417839050293,155.26572704315186,261.41702195579916,155.4267204729838,0.0,0.0,0.3532,0.3133,0,-2.43,6.94
1772975137.009148,223.44010162353516,151.06263542175293,301.9819793701172,152.6690969467163,261.93462937221,154.0023787574841,0.0,0.0,0.3554,0.3319,0,-2.5,6.24
