timestamp,left_iris_x,left_iris_y,right_iris_x,right_iris_y,iris_center_x,iris_center_y,gaze_screen_x,gaze_screen_y,left_ear,right_ear,blink,head_yaw,head_pitch
1772998515.475323,284.19111251831055,211.77202033996582,351.4636993408203,213.02025604248047,317.27376732130404,212.20287935333812,,,0.3406,0.3237,0,1.77,6.78
1772998515.523858,283.80392837524414,212.55391788482666,351.27657318115234,213.7551155090332,317.38036070406173,212.58353429077482,,,0.3147,0.2975,0,1.53,6.85
1772998515.592989,283.49206924438477,213.32829666137695,351.2172622680664,214.89466953277588,317.3700827249273,213.19471381329544,,,0.2941,0.2934,0,2.02,6.52
1772998515.663878,283.2666931152344,213.34317111968994,351.1836471557617,215.26864528656006,317.31211768915557,213.63919156922725,,,0.2917,0.2896,0,2.29,6.95
1772998515.707292,282.51068115234375,213.2880048751831,350.6321487426758,215.40120792388916,317.01583659249724,213.9213575013508,,,0.3019,0.2872,0,2.55,6.88
1772998515.759758,282.47103118896484,213.35060691833496,350.6514587402344,215.4896364212036,316.83399994133816,214.1208631687182,,,0.3024,0.2866,0,2.44,6.96
1772998515.801127,282.33034896850586,213.43957614898682,350.5542907714844,215.46410751342773,316.67732791280093,214.25325463371382,,,0.3017,0.2891,0,2.39,6.95
1772998515.842764,282.2208023071289,213.43333053588867,350.38353729248047,215.55075931549072,316.5272646676024,214.34877075050417,,,0.301,0.2891,0,2.89,6.88
1772998515.905836,282.18371200561523,213.48917198181152,350.39537811279297,215.50504875183105,316.43217682424313,214.40810659703104,,,0.3047,0.2897,0,2.87,6.73
1772998515.953981,281.2351951599121,213.75893211364746,348.9264450073242,215.13561344146729,315.89163412799314,214.42377306924158,,,0.2926,0.2793,0,3.43,6.93
1772998516.022973,279.3054084777832,213.65264511108398,346.45389556884766,215.41858863830566,314.68684128612205,214.4685105914229,,,0.2882,0.2634,0,4.05,6.91
1772998516.064052,279.1717987060547,213.74847221374512,346.58692932128906,215.24279880523682,313.96385037714197,214.47936055865011,,,0.2979,0.2711,0,4.25,6.88
1772998516.104855,279.3988342285156,213.31866073608398,347.46659088134766,214.52243328094482,313.75139524825784,214.25583513859584,,,0.2769,0.2924,0,4.35,6.57
1772998516.14595,279.66558837890625,212.55773162841797,347.7649841308594,213.40275478363037,313.7369516509078,213.74559836556716,,,0.2784,0.2988,0,4.18,6.69
1772998516.199263,279.7937355041504,211.8801097869873,348.28014373779297,212.6923656463623,313.85694683893337,213.1618541060102,,,0.2781,0.2861,0,4.2,6.65
1772998516.241309,280.3896369934082,209.4043607711792,348.30533599853516,209.78936862945557,314.05316270174865,211.73585834373307,,,0.3253,0.3004,0,4.38,6.79
1772998516.285081,280.839412689209,208.64128589630127,348.9798355102539,209.03614139556885,314.3957472609418,210.57700046461386,,,0.3255,0.2922,0,3.45,6.71
1772998516.348024,281.3204231262207,208.27142429351807,349.32266998291016,208.79922008514404,314.7660669783912,209.76032915450074,,,0.3289,0.2935,0,3.28,7.0
1772998516.388342,281.96203231811523,207.89022731781006,350.2896041870117,208.2099952697754,315.3099674880601,209.07624201021753,,,0.3289,0.3029,0,3.92,7.21
1772998516.429358,282.3663864135742,207.83019161224365,350.2980499267578,208.0406141281128,315.7188677609025,208.61990635420182,,,0.327,0.3,0,3.27,7.43
1772998516.472267,282.4646911621094,207.1962661743164,350.7358169555664,207.39810276031494,316.07142228007666,208.09081759944735,,,0.3367,0.2908,0,3.22,7.49
1772998516.512953,283.1948890686035,207.3017921447754,351.0683364868164,207.60086917877197,316.49549847913,207.8350228243779,,,0.3354,0.2924,0,3.48,7.31
1772998516.553953,283.64393615722656,207.4855670928955,351.4737243652344,207.75361919403076,316.9208311919702,207.748850952012,,,0.332,0.2964,0,3.19,7.25
1772998516.60909,283.69004821777344,207.49447917938232,351.55455017089844,207.77613258361816,317.2014183929165,207.7034329238073,,,0.3347,0.3,0,3.33,7.27
1772998516.655415,283.8739128112793,207.50965118408203,351.75662994384766,207.79238033294678,317.4469595867753,207.68246605769014,,,0.3319,0.2979,0,3.09,7.31
1772998516.696386,283.90647888183594,207.31961345672607,351.97814178466797,207.5866756439209,317.64509988536594,207.59073745474348,,,0.3417,0.3037,0,3.0,7.27
1772998516.741468,284.1046905517578,207.22124862670898,352.1194534301758,207.41165828704834,317.83188872760627,207.48102385559753,,,0.3421,0.306,0,3.15,7.34
1772998516.822013,284.1006965637207,207.19376277923584,352.0851821899414,207.27636051177979,317.93630898729623,207.38263897156165,,,0.3364,0.3037,0,2.99,7.44
1772998516.87228,284.56530380249023,207.0904197692871,352.5103302001953,207.26564025878906,318.17691219291487,207.30079538855222,,,0.3331,0.3071,0,3.15,7.29
1772998516.92383,284.83900451660156,207.18164348602295,352.5781555175781,207.25784969329834,318.38957932258484,207.26837586899558,,,0.3356,0.3005,0,2.92,7.17
1772998516.970702,284.72991943359375,207.03490447998047,352.60813903808594,207.29601287841797,318.5013592878868,207.22720899307703,,,0.3346,0.3046,0,3.0,7.26
1772998517.038676,284.9923324584961,207.26743125915527,352.8535919189453,207.5038661956787,318.6700004482204,207.290584886813,,,0.3329,0.303,0,2.99,7.34
1772998517.080071,284.9111137390137,207.28564167022705,352.85472106933594,207.4047975540161,318.7551672306021,207.31243877693643,,,0.3383,0.3005,0,2.78,7.21
1772998517.121015,285.1026496887207,207.27621173858643,353.02471923828125,207.49117755889893,318.87857412376167,207.34094112565893,,,0.3386,0.2993,0,2.98,7.2
1772998517.161943,284.83431243896484,207.2230339050293,352.89308166503906,207.4298801422119,318.8726232950578,207.33514748484362,,,0.3421,0.3006,0,2.81,7.39
1772998517.216564,285.1127471923828,207.46915912628174,352.8219299316406,207.6597776412964,318.91050940183936,207.42687584442177,,,0.334,0.2999,0,2.84,7.29
1772998517.286729,284.8657913208008,207.58899307250977,352.87459564208984,207.74650955200195,318.8943830336817,207.5232260315554,,,0.3211,0.2884,0,2.55,7.35
1772998517.363391,285.9475212097168,208.66434574127197,352.94728088378906,209.24371719360352,319.1155902389102,208.09554820590833,,,0.2459,0.2451,0,2.91,6.87
1772998517.427884,285.6531677246094,208.46575927734375,353.6655578613281,208.99449634552002,319.33309926053363,208.34938004811775,,,0.2444,0.2576,0,2.48,6.93
1772998517.477134,286.296199798584,208.85632610321045,353.6575927734375,209.14865112304688,319.5906180707245,208.61062347412212,,,0.2836,0.2805,0,2.89,6.86
1772998517.529557,286.3218803405762,209.05040645599365,353.6234359741211,209.4073362350464,319.74343410537415,208.85792262268126,,,0.2959,0.2771,0,2.82,7.07
1772998517.587128,286.39523696899414,208.9709243774414,353.72037506103516,209.32556533813477,319.8691828692304,208.974051516724,,,0.2874,0.2856,0,2.59,6.92
1772998517.654288,286.3931465148926,209.08759689331055,353.7985153198242,209.49660301208496,319.9598420884816,209.10127089111347,,,0.2865,0.2821,0,2.4,6.99
1772998517.725432,286.62138748168945,209.45410537719727,353.9794464111328,209.8957986831665,320.0960720316534,209.33074334674083,,,0.2949,0.2752,0,2.42,7.09
1772998517.772718,286.63428115844727,210.64318370819092,354.3407211303711,211.1017541885376,320.2526436767557,209.9474335873902,,,0.244,0.2583,0,2.56,7.05
1772998517.842002,286.8233757019043,211.123366355896,354.55188751220703,211.55287742614746,320.42663884887565,210.5037089088428,,,0.2474,0.262,0,2.48,6.98
1772998517.882798,286.52801513671875,211.50994777679443,354.4691390991211,212.08998584747314,320.45541415649336,211.0222120701592,,,0.2267,0.2496,0,2.72,6.88
1772998517.924197,286.63314056396484,211.64946269989014,354.5948257446289,212.0525608062744,320.51884175561474,211.35373194332846,,,0.2223,0.249,0,2.7,6.83
1772998517.963797,286.63751220703125,211.7193660736084,354.6585693359375,212.098219871521,320.5705213619626,211.57575635502297,,,0.2153,0.2475,0,2.88,6.65
1772998518.004747,286.6289749145508,211.92355155944824,354.5218734741211,212.35521984100342,320.5724824949119,211.80120809310412,,,0.2087,0.2419,0,2.62,6.74
1772998518.0696,286.5535087585449,211.92952251434326,354.51753997802734,212.205153465271,320.5576992442616,211.90766005178534,,,0.2069,0.2445,0,2.74,6.61
1772998518.131362,286.6828384399414,211.91519165039062,354.7329788208008,212.3371467590332,320.61778299870537,211.99506371295598,,,0.1868,0.2403,0,2.76,6.53
1772998518.200118,286.9005241394043,211.96665000915527,354.9824981689453,212.30216789245605,320.74727426089316,212.05080180809585,,,0.1951,0.2415,0,2.79,6.57
1772998518.248159,286.8349723815918,211.79885387420654,355.1382827758789,212.16110229492188,320.84301558803,212.02247231868319,,,0.2101,0.2479,0,2.64,6.67
1772998518.304513,286.49158477783203,209.957350730896,354.23192596435547,210.03032398223877,320.65051150125555,211.21101833383688,,,0.3135,0.3009,0,2.39,7.01
1772998518.355203,286.6528015136719,209.41845989227295,353.96427154541016,209.55004405975342,320.51372151256976,210.5203117907074,,,0.3102,0.3056,0,2.53,7.27
1772998518.395967,286.4613151550293,209.22058010101318,353.97689056396484,209.46582126617432,320.3958740513407,210.04946734786193,,,0.3391,0.3077,0,2.73,7.37
1772998518.436774,286.5340576171875,209.08672714233398,354.3108367919922,209.40437507629395,320.4065033126403,209.72790085244276,,,0.3474,0.3232,0,3.13,7.33
1772998518.4881,287.2878303527832,208.19024562835693,354.93172454833984,208.38436889648438,320.6878129678088,209.1516634164339,,,0.3627,0.338,0,3.33,7.53
1772998518.534779,287.9334602355957,208.21650981903076,355.34468841552734,208.03722667694092,321.0683175109099,208.74174534905467,,,0.3587,0.3311,0,3.27,7.31
1772998518.611028,287.75351333618164,208.22296714782715,355.56148529052734,208.2568531036377,321.3039902318877,208.5410112597258,,,0.3621,0.3408,0,3.47,7.66
1772998518.658471,287.8005676269531,208.25525951385498,355.6019592285156,208.10237503051758,321.4628995102264,208.39613366471,,,0.3696,0.3457,0,3.58,7.57
1772998518.698029,286.9960021972656,207.46128273010254,354.3986511230469,207.61935997009277,321.1566703701983,208.05380873886506,,,0.368,0.3328,0,3.79,7.58
1772998518.767887,286.85022354125977,207.4275140762329,354.2733154296875,207.6465826034546,320.9187100163084,207.84710457925655,,,0.3763,0.3407,0,4.21,7.8
1772998518.82104,286.83806228637695,207.47179412841797,354.33448791503906,207.71584796905518,320.78573605006824,207.74579116704857,,,0.3714,0.3333,0,4.33,7.93
1772998518.86578,286.8752326965332,207.52379322052002,354.41080474853516,207.86513328552246,320.7286491190546,207.72526000143765,,,0.3664,0.328,0,4.6,7.65
1772998518.934688,286.8821601867676,207.6472749710083,354.5530090332031,207.89043617248535,320.7242233154269,207.7426982295613,,,0.3703,0.3363,0,4.33,7.49
1772998518.975072,287.0375671386719,207.68932056427002,354.48253631591797,207.84752941131592,320.73855468017416,207.75298893285398,,,0.3724,0.338,0,4.21,7.57
1772998519.015457,287.6262016296387,207.30507946014404,354.9436721801758,207.31265544891357,320.95710757006736,207.5753403415239,,,0.3673,0.3374,0,3.88,7.61
1772998519.056788,287.66366958618164,207.15664958953857,355.1260299682617,207.20314979553223,321.1322044529291,207.4171640819285,,,0.363,0.3392,0,3.92,7.56
1772998519.116701,287.70568084716797,207.189302444458,355.1972351074219,207.1640796661377,321.2599058626754,207.32097487127623,,,0.362,0.3391,0,3.54,7.43
1772998519.163933,287.70426177978516,207.29251956939697,355.32073974609375,207.3193187713623,321.360943822781,207.31495259091758,,,0.3642,0.3428,0,3.4,7.66
1772998519.219428,287.67603302001953,207.39600276947021,355.48927307128906,207.35440349578857,321.4496275119303,207.33905280760231,,,0.3645,0.3376,0,4.1,7.64
1772998519.28006,287.69201278686523,207.36284923553467,355.25499725341797,207.4536838531494,321.45917851521483,207.3667383022982,,,0.3647,0.3391,0,3.92,7.66
1772998519.328798,287.98254776000977,205.38787078857422,356.30426025390625,205.11934661865234,321.73286871191215,206.5214864628242,,,0.3646,0.3328,0,3.58,7.89
1772998519.370312,288.37413787841797,199.99890518188477,356.1234436035156,200.38607025146484,321.939237523534,203.98988696436444,,,0.3612,0.364,0,2.86,7.14
1772998519.412733,288.0145263671875,196.81121349334717,356.1066589355469,197.10676860809326,321.9877795746673,201.17752859890675,,,0.3452,0.3938,0,3.14,6.79
1772998519.478304,288.0405693054199,193.56433010101318,355.5887145996094,193.7719259262085,321.9185245258062,198.17376836478837,,,0.3388,0.3995,0,2.83,5.72
1772998519.547121,288.1051788330078,187.81000900268555,355.3048095703125,187.70800495147705,321.8331123961478,194.00786380970555,,,0.3424,0.3836,0,4.51,4.12
1772998519.588108,287.72225189208984,183.60612773895264,354.95460510253906,183.65198421478271,321.63523883661446,189.8563406765704,,,0.3398,0.3926,0,6.14,2.38
1772998519.628129,287.40112686157227,182.05198860168457,354.55323028564453,181.91149234771729,321.37201473141204,186.7065005958226,,,0.3484,0.4004,0,7.32,2.16
1772998519.672097,287.3761215209961,180.88548374176025,353.9204559326172,180.3429708480835,321.0825243295699,184.26959127546232,,,0.3532,0.3976,0,7.43,1.37
1772998519.742793,287.16431045532227,180.84039974212646,354.1518096923828,180.0080966949463,320.9127386272829,182.73145405269196,,,0.3616,0.3865,0,7.33,1.28
1772998519.783152,286.99936294555664,180.7938995361328,353.9201126098633,179.9015293121338,320.73153828745376,181.7779582012685,,,0.3492,0.377,0,7.09,1.24
1772998519.846463,286.63220977783203,180.84539222717285,353.4638900756836,179.9198513031006,320.4581429431754,181.21982362681578,,,0.3594,0.3792,0,6.6,1.16
1772998519.893763,286.30599212646484,180.91299533843994,353.1935119628906,179.90305423736572,320.1747865837763,180.8951040912506,,,0.3629,0.3786,0,6.56,0.95
1772998519.935322,285.90454864501953,180.49038219451904,352.5988464355469,179.86009883880615,319.8055509663791,180.60715866141538,,,0.3513,0.3862,0,6.5,1.03
1772998519.97723,285.1288375854492,182.22537803649902,353.12674713134766,181.3558988571167,319.5344475231868,181.08055057557237,,,0.26,0.3307,0,5.85,0.3
1772998520.045869,288.2486114501953,186.21000480651855,350.4134521484375,188.64307594299316,319.45308123363867,183.61894649524578,,,0.2009,0.189,1,5.67,-0.25
1772998520.088088,288.5616264343262,192.41536617279053,350.4748764038086,193.52382946014404,319.4791493078102,187.35920702373437,,,0.066,0.0477,1,5.88,-0.83
1772998520.129458,289.15628814697266,192.33272552490234,351.23992919921875,192.90372562408447,319.76673305392444,189.46281444403797,,,0.0744,0.0615,1,6.79,-0.11
1772998520.169261,287.3736572265625,192.68721771240234,353.15413665771484,192.69921684265137,319.96559860921013,190.75497557743353,,,0.1509,0.1097,1,6.92,0.04
1772998520.210654,288.8316345214844,192.9847526550293,355.082275390625,194.7152967453003,320.76214114794794,191.99299522652603,,,0.2032,0.211,1,8.61,0.53
1772998520.251914,289.85070419311523,193.54692935943604,356.63733673095703,195.2594804763794,321.75489287358323,192.95707910307868,,,0.209,0.2313,0,9.09,0.57
1772998520.293039,291.5818672180176,194.1551342010498,358.2201385498047,196.22151947021484,323.0133368777144,193.84957819610014,,,0.2263,0.248,0,9.29,0.36
1772998520.334023,292.5489044189453,194.9202003479004,359.3009948730469,197.36321640014648,324.17798198502703,194.76643026726947,,,0.2359,0.2597,0,8.86,0.53
1772998520.396316,294.4102783203125,196.4582691192627,361.1365509033203,199.4599370956421,325.6161550357428,196.04349940334265,,,0.2314,0.2624,0,8.92,1.03
1772998520.43905,298.80946350097656,198.5878200531006,365.25988006591797,201.453143119812,328.1835617348246,197.6342922765881,,,0.2547,0.2565,0,8.5,1.82
1772998520.501339,300.02025604248047,199.16050243377686,366.76930236816406,202.4966983795166,330.26804872302364,198.91201552861156,,,0.2569,0.2604,0,9.37,2.13
1772998520.5697,301.7744255065918,200.07429313659668,368.13002014160156,203.3743143081665,332.14171836345287,200.03693080611959,,,0.2466,0.2461,0,10.86,2.33
1772998520.618335,305.4656753540039,201.65725135803223,371.6446990966797,205.20566082000732,334.7071059082084,201.39474091927966,,,0.234,0.2624,0,14.56,2.27
1772998520.702277,311.149227142334,203.66481399536133,376.5092315673828,207.69458198547363,338.3559552868684,203.10872374773479,,,0.2525,0.2747,0,17.62,1.8
1772998520.749961,316.9497489929199,205.03872871398926,379.59127044677734,210.17127799987793,342.3217770600605,204.9072355914143,,,0.2629,0.2981,0,18.77,2.67
1772998520.790192,320.43931579589844,205.46899223327637,382.20457458496094,211.38840293884277,345.9218443122082,206.3158203892724,,,0.267,0.3188,0,20.43,2.75
1772998520.830886,321.3775749206543,205.48654174804688,383.5665054321289,211.7883596420288,348.5419226578815,207.24447251157858,,,0.2891,0.3112,0,21.16,2.25
1772998520.872052,322.2249298095703,205.48558616638184,384.3451232910156,212.07318592071533,350.4391642148461,207.85843792436657,,,0.2737,0.3169,0,21.42,1.94
1772998520.913442,323.0409812927246,205.5909605026245,385.59850311279297,212.07539749145508,351.99139541001114,208.24833435343587,,,0.2854,0.31,0,21.49,2.25
1772998520.95408,322.8833312988281,205.51784706115723,385.482421875,212.14757823944092,352.86798788077226,208.48208567218114,,,0.2841,0.3285,0,21.65,2.22
1772998521.044267,322.95178985595703,205.50580501556396,385.6112594604492,212.13196849822998,353.4334025917446,208.6168061060675,,,0.2831,0.3331,0,22.02,2.21
1772998521.105941,323.19681549072266,206.06424808502197,385.3561248779297,212.69360733032227,353.7706296287772,208.92165474670935,,,0.2831,0.362,0,22.42,2.27
1772998521.15506,322.8465881347656,206.49547004699707,385.80008697509766,212.88050079345703,353.991712799239,209.22818701611644,,,0.2874,0.3577,0,21.8,2.32
1772998521.20427,322.8289375305176,206.8530979156494,385.0994873046875,213.28964710235596,353.98071264658444,209.56546121327094,,,0.2905,0.3423,0,21.97,2.29
1772998521.258975,322.4598388671875,207.4383373260498,385.15032958984375,213.84700298309326,353.9104612793569,209.99634478979118,,,0.2923,0.336,0,21.33,2.45
1772998521.325203,322.1785774230957,207.75413703918457,385.1940460205078,214.01781463623047,353.82080145633483,210.3521972089577,,,0.2936,0.3332,0,21.12,2.49
1772998521.369626,320.71915435791016,207.3914337158203,383.7247619628906,214.06003189086914,353.1812641379611,210.5016114467125,,,0.2859,0.3497,0,21.81,2.56
1772998521.411066,314.15658950805664,207.66695594787598,378.2952651977539,212.46377849578857,350.3991294239388,210.3271137567604,,,0.2498,0.3055,0,22.06,2.65
1772998521.453329,310.93363189697266,207.62927055358887,375.13101959228516,212.23835277557373,347.4524079522148,210.16979291988878,,,0.2681,0.29,0,20.82,3.14
1772998521.515677,307.16334533691406,208.54311561584473,372.12915802001953,211.9533405303955,344.3299454427156,210.2011669811813,,,0.2553,0.2636,0,18.26,3.59
1772998521.58424,303.02234649658203,208.75726890563965,369.8635711669922,211.72660446166992,341.17515079834425,210.21747486217072,,,0.2434,0.2601,0,16.05,3.28
1772998521.632288,292.5724678039551,210.040678024292,360.5743637084961,211.4174680709839,335.3344567814968,210.4221141363576,,,0.2779,0.2542,0,7.14,4.7
1772998521.673856,289.1142921447754,210.45420455932617,357.1949005126953,210.9819917678833,330.4625126003922,210.54050774725647,,,0.2899,0.2626,0,4.23,4.82
1772998521.741442,283.26286697387695,211.37797737121582,351.2855682373047,211.49969673156738,325.18719460247166,210.8998394689105,,,0.2895,0.2464,0,1.71,4.76
1772998521.783984,277.7851867675781,211.76520252227783,346.1631393432617,211.3745927810669,319.90198198365096,211.16786274201525,,,0.2853,0.2333,0,-0.3,4.58
1772998521.824177,275.72857666015625,212.03192138671875,343.48561096191406,210.90277004241943,315.78402671460464,211.2876559310368,,,0.2941,0.2363,0,-0.2,4.18
1772998521.865326,273.9465751647949,212.2569580078125,341.8834915161133,210.85378646850586,312.63642936494443,211.39474245388575,,,0.2984,0.245,0,-1.07,4.39
