timestamp,left_iris_x,left_iris_y,right_iris_x,right_iris_y,iris_center_x,iris_center_y,gaze_screen_x,gaze_screen_y,left_ear,right_ear,blink,head_yaw,head_pitch,velocity,event
1772998567.893998,278.44094467163086,194.13268089294436,345.9676742553711,194.3284206390381,311.4099901307184,199.52516963442727,,,0.2565,0.2854,0,5.98,-1.75,88.83702688759303,other
1772998567.934043,278.66418838500977,192.2726640701294,345.27964782714844,192.21811294555664,311.274806540268,197.0034480400011,,,0.2644,0.2697,0,4.64,-2.28,63.0625792135146,other
1772998567.975475,278.15660095214844,190.81794548034668,345.2333221435547,190.2676076889038,311.597202673913,194.01617451776642,,,0.277,0.2676,0,3.15,-2.76,72.51906384477067,other
1772998568.015391,277.88061904907227,188.96592235565183,344.92987060546875,188.14986991882324,311.77359298709024,191.264312193674,,,0.2687,0.268,0,3.17,-3.98,69.08274997648036,other
1772998568.056985,278.3469314575196,186.46909046173096,344.4478530883789,185.32586574554443,311.73707785519343,189.06911901492367,,,0.2758,0.2396,0,2.28,-4.94,52.78424624517153,other
1772998568.132797,278.52978515625,185.3708095550537,343.8502960205078,184.11985874176025,311.5012081626492,187.55026366958634,,,0.243,0.2582,0,0.96,-5.33,20.27461087775633,fixation
1772998568.180372,278.8655090332031,184.9932146072388,343.65071868896484,183.72683429718015,311.09199957264013,186.7827017945936,,,0.2337,0.2484,0,0.44,-5.57,18.283327232926027,fixation
1772998568.222021,277.7716751098633,187.53368854522705,342.9006576538086,185.55871295928955,310.54824068491814,187.01736427199256,,,0.2454,0.2391,0,-0.68,-4.86,14.219591572970199,fixation
1772998568.281979,276.6739196777344,189.7574758529663,342.1881484985352,187.17110538482663,309.9039304239584,188.22413701513176,,,0.2499,0.2497,0,-0.74,-4.31,22.816052530440118,fixation
1772998568.330376,275.8196487426758,193.36200714111328,341.4201965332031,190.1225309371948,309.18285946209846,190.58254900076926,,,0.2402,0.2575,0,-2.69,-3.53,50.95750195687216,other
1772998568.370771,272.68938064575195,202.6712064743042,339.4944839477539,198.68251419067383,308.3749359865561,194.00372347161462,,,0.23,0.2411,0,-3.17,0.02,87.0225404285414,other
1772998568.411872,272.3745460510254,207.88847064971924,339.4979476928711,203.50850772857663,307.54028487734354,198.50615021010077,,,0.2445,0.2274,0,-3.44,0.71,111.41185444451467,saccade
1772998568.452819,271.4144287109375,213.24912071228027,340.2283935546875,208.13259887695312,306.8001479376947,203.8771844923227,,,0.2296,0.221,0,-3.26,2.21,132.40931307862672,saccade
1772998568.514136,270.10285568237305,224.49280643463132,341.0908737182617,218.42265701293945,306.2394425818993,209.76529994578436,,,0.245,0.2125,0,0.04,4.85,96.4619179780326,other
1772998568.561798,270.22766494750977,229.1070442199707,340.8770904541016,223.1328449249268,306.0389282143494,216.2105120010686,,,0.2586,0.2138,0,0.49,6.15,135.29284738532783,saccade
1772998568.60355,269.95312118530273,238.2806167602539,341.94261169433594,231.33543491363525,306.21917131710984,223.19424364429852,,,0.2849,0.2654,0,1.46,7.64,167.32325074187887,saccade
1772998568.655792,270.4638900756836,242.62619876861567,342.6813278198242,236.6949062347412,306.8271005150085,230.59268583481003,,,0.2741,0.2804,0,1.24,8.22,142.09584504037764,saccade
1772998568.696457,271.7406234741211,250.6684799194336,346.3441467285156,246.74799156188965,307.87862479507874,238.17205097327493,,,0.318,0.2715,0,2.7,9.66,188.1710530247846,saccade
1772998568.737313,273.77823638916016,256.3982162475586,349.405387878418,252.13022232055664,309.2876726394604,245.84143751037175,,,0.3266,0.2945,0,1.68,11.15,190.85878621944002,saccade
1772998568.793234,275.62586212158203,263.18942070007324,352.0274963378906,259.66868019104004,311.06126827945116,253.25142544879756,,,0.3345,0.3212,0,1.64,12.82,136.2507514189749,saccade
1772998568.851222,278.42791748046875,274.7226219177246,355.71014404296875,273.5398635864258,313.4058468992336,260.06005784064746,,,0.3156,0.3282,0,2.16,15.39,124.1811655803227,saccade
1772998568.896449,279.5621757507324,278.87310218811035,357.27540588378906,279.3199882507324,316.08087037891244,266.24814267071287,,,0.3091,0.3454,0,2.09,16.0,149.05955136487793,saccade
1772998568.95656,281.86971282958984,282.93149757385254,360.89947509765625,282.8131256103516,319.2589150016971,271.5401779108732,,,0.2972,0.3239,0,2.79,17.85,102.69324252833886,saccade
1772998569.024269,284.4112892150879,283.20425605773926,363.0029983520508,283.7867317199707,322.09858084499325,275.77929939426,,,0.2908,0.3167,0,2.07,18.08,75.356634413879,other
1772998569.09139,286.2746696472168,281.60721588134766,366.08641052246094,283.78324127197266,323.92923294471655,278.70853457645495,,,0.2968,0.3159,0,2.29,17.52,51.46289421823779,other
1772998569.163022,288.6886520385742,280.3835735321045,367.3506164550781,283.54412841796875,324.6512010718396,280.3427383762928,,,0.306,0.3109,0,1.69,16.78,24.9410051646698,fixation
1772998569.2153,289.21300888061523,279.8755474090576,368.7083053588867,283.058406829834,323.98063719202764,280.69556032935355,,,0.3049,0.3241,0,1.95,15.64,14.494035005273007,fixation
1772998569.306477,281.7735290527344,279.54992294311523,359.47269439697266,280.9207363128662,321.3968976550644,280.087022327774,,,0.295,0.3162,0,1.54,14.98,29.11300013906637,fixation
1772998569.35589,275.6588935852051,278.60756492614746,354.2435607910156,278.2801208496094,316.41799587986367,279.2589041516202,,,0.3021,0.3158,0,0.08,14.29,102.14526586261664,saccade
1772998569.39889,253.5336570739746,278.8611145019531,329.5465469360352,271.84214973449707,308.50676069651627,278.6650796945794,,,0.2952,0.2856,0,-3.77,11.72,184.49984993732403,saccade
1772998569.450925,243.54778671264648,279.6925106048584,319.8558235168457,270.4182243347168,297.8811083004168,278.6235812129902,,,0.3091,0.3092,0,-3.4,13.35,204.2032166474913,saccade
1772998569.504665,233.75307846069336,281.5990676879883,310.6748237609863,270.22573471069336,284.8244943479099,279.2382038538641,,,0.3162,0.2957,0,-5.64,12.81,243.22895853612104,saccade
1772998569.559847,214.6649475097656,287.07103729248047,288.3489112854004,272.636775970459,269.93429593469466,280.40800861250875,,,0.3015,0.2657,0,-9.77,10.58,270.66832868024585,saccade
1772998569.630451,192.80175399780276,294.10924530029297,264.6615104675293,276.4410037994385,254.05816313535144,281.96685040311814,,,0.336,0.2583,0,-12.09,9.25,225.94347731066108,saccade
1772998569.700803,175.31149673461914,299.1430435180664,242.53281021118164,279.6316509246826,238.24338417377848,283.7246218415201,,,0.3445,0.2592,0,-14.53,7.94,226.1790346362892,saccade
1772998569.751027,161.23031997680664,303.1176166534424,226.06209564208984,281.1810607910156,223.19058925702655,285.4936803453531,,,0.379,0.2675,0,-15.57,7.69,301.7754785031062,saccade
1772998569.807824,156.08660125732422,303.05175018310547,219.2996864318848,280.9135265350342,209.65277708310333,287.1527065854311,,,0.3873,0.271,0,-18.47,6.79,240.1383667036096,saccade
1772998569.873099,146.242431640625,303.1578140258789,209.97897338867188,278.49373054504395,197.5002632987988,288.49084436798853,,,0.4196,0.2914,0,-18.9,6.48,187.2987871031007,saccade
1772998569.924459,142.99338722229004,300.72046852111816,204.73552322387692,275.4107265472412,187.32544600445814,289.3360841203215,,,0.417,0.2944,0,-20.57,5.6,198.79061900177027,saccade
1772998569.992917,141.34199333190918,298.35623931884766,202.94064331054688,272.95002937316895,179.83868524346488,289.3327668726922,,,0.4505,0.2977,0,-20.54,5.0,109.36271458377065,saccade
1772998570.034866,141.47105407714844,296.73548126220703,203.16358184814453,270.5580539703369,175.72353311067118,288.0212899647603,,,0.4237,0.2994,0,-21.2,4.66,102.96016938444775,saccade
1772998570.075306,142.85447311401367,295.76352310180664,204.2500228881836,269.1456184387207,175.10371434923923,285.29509113730984,,,0.3765,0.2952,0,-20.85,4.63,69.13406900781402,other
1772998570.118539,145.31809425354004,293.9311580657959,206.77033615112305,267.42136001586914,177.3974445573122,281.2482292775591,,,0.3742,0.281,0,-19.74,4.71,107.59560161241174,saccade
1772998570.185123,153.7698040008545,288.37304306030273,216.0295448303223,261.9437599182129,182.88927506286956,276.0186092219062,,,0.3732,0.2717,0,-19.83,5.49,113.89360678472345,saccade
1772998570.253465,166.5002098083496,278.6055107116699,232.07488250732425,252.13830184936523,191.3461129675809,269.8203491901734,,,0.372,0.2754,0,-18.95,4.95,153.42054656673585,saccade
1772998570.325369,185.29536056518555,262.8749256134033,254.13169860839844,240.279393196106,202.96187538058592,262.96517533748954,,,0.3238,0.2469,0,-17.15,5.06,187.58008538954513,saccade
1772998570.365789,209.40997314453125,246.86961936950684,283.35898208618164,230.02374172210693,216.83266349525468,255.64277903196566,,,0.2503,0.2298,0,-14.08,3.95,388.0475924927586,saccade
1772998570.406701,223.6568145751953,239.88105010986328,299.8797607421875,226.29547119140625,233.451366826592,248.42516161517844,,,0.2183,0.2221,0,-9.81,4.84,442.86033815942227,saccade
1772998570.475514,239.46520233154297,233.86625576019287,314.1440544128418,224.67985439300537,252.64912330860065,241.82370452157988,,,0.2519,0.2184,0,-8.25,3.81,295.0184760469903,saccade
1772998570.530611,269.7005805969238,226.6301965713501,344.87550354003906,225.40680313110352,273.7814247519532,236.38091783892526,,,0.2497,0.2177,0,-2.23,2.99,396.0637178475746,saccade
1772998570.570739,283.7161064147949,225.0201101303101,360.0354232788086,227.3377447128296,295.7351970508521,232.49441409155526,,,0.2353,0.2084,0,1.1,5.2,555.6005471312338,saccade
1772998570.612022,315.53721618652344,222.35162830352783,388.36544036865234,232.06737327575684,317.9060857368862,230.48829953185896,,,0.215,0.2131,0,6.51,3.65,539.2418815188462,saccade
1772998570.679375,330.2264633178711,222.63047218322757,400.21868896484375,235.25439262390137,339.6893948800247,230.32462487911772,,,0.2448,0.23,0,11.81,4.92,323.4291085640309,saccade
1772998570.719613,371.1937789916992,225.2136468887329,438.11226654052734,246.6344089508057,360.5745709129707,231.5484971523324,,,0.2559,0.2894,0,21.49,3.53,519.9296920631342,saccade
1772998570.761571,383.9021224975586,226.5162506103516,449.3198318481445,249.69196701049805,380.56016367102904,233.6342236385547,,,0.2533,0.2615,0,22.16,2.64,478.91229638649924,saccade
1772998570.802962,395.4568710327149,228.1982831954956,459.0381317138672,253.79561805725095,399.0523412008365,236.33915104726438,,,0.2552,0.3036,0,25.12,2.05,451.5208703901349,saccade
1772998570.843008,405.3400421142578,229.81092166900635,468.48490142822266,257.10923767089844,415.3270808512551,239.42484919947645,,,0.2666,0.3327,0,26.28,2.34,413.64159922318146,saccade
1772998570.890595,422.0300979614258,233.43309116363525,480.9404754638672,263.44909858703613,429.59090885701397,242.5790417571855,,,0.2769,0.4035,0,29.58,1.89,306.9837951017039,saccade
1772998570.9627,428.6064758300781,234.59190273284912,486.1679611206055,265.94726943969727,441.0802537956657,245.57171050213591,,,0.2785,0.43,0,31.64,1.41,164.65870510769295,saccade
1772998571.011009,433.64579010009766,235.8980226516724,490.295150756836,267.3013401031494,450.26889854403737,248.2653897900102,,,0.2851,0.4737,0,31.15,1.54,198.2098727437192,saccade
1772998571.084036,440.2770385742188,237.7790050506592,496.1113510131836,270.233642578125,456.58702889273343,250.42486137824324,,,0.2962,0.4826,0,31.55,1.68,91.43152196649845,other
1772998571.140765,441.9573822021485,239.35140895843503,497.3185729980469,271.46105003356934,461.2866211229692,252.2096627095936,,,0.2986,0.4703,0,32.55,1.7,88.6162116162286,other
1772998571.18997,440.3494720458984,240.08466339111328,496.35750579833984,271.9565963745117,464.2395683167009,253.47275084500217,,,0.2916,0.4966,0,30.49,2.36,65.27259623564305,other
1772998571.230646,438.2877655029297,240.24398803710935,494.6776809692383,270.6530513763428,465.1093605079046,254.10943509132346,,,0.2923,0.5122,0,29.82,2.52,26.500155476882103,fixation
1772998571.27111,431.9476852416992,239.9685344696045,489.15938568115234,268.8212471008301,463.78806655832966,254.10065489846016,,,0.3137,0.4666,0,31.01,3.1,32.65415690803805,other
1772998571.312953,429.7488632202149,240.30000400543213,487.9243087768554,267.24000549316406,460.908095024668,253.61464672750253,,,0.3067,0.4635,0,28.21,2.92,69.8013063035623,other
1772998571.372893,419.6967086791992,239.01334190368647,478.9244766235352,262.68409538269043,456.53080677844935,252.69604659291986,,,0.2987,0.4179,0,26.45,3.21,74.6184385844902,other
1772998571.442955,413.7468719482422,238.04421615600583,474.9498062133789,261.6877326965332,450.5781894150207,251.3893392916035,,,0.3076,0.4127,0,25.31,3.47,86.9852372610811,other
1772998571.489869,400.5391311645508,236.5388832092285,463.6490097045898,256.5988025665283,443.35236120793854,249.83055549186014,,,0.3238,0.3635,0,23.15,3.19,157.56562943384256,saccade
1772998571.530773,387.3105850219727,236.86603260040283,452.1012649536133,252.3926296234131,435.37816945836573,248.19639637671125,,,0.3149,0.3542,0,21.53,3.38,199.00139577672152,saccade
1772998571.570845,380.1879425048828,236.66722583770752,446.0342559814453,251.46439361572263,426.62925433932924,246.60292202744304,,,0.3119,0.3694,0,19.86,3.78,221.9218415560269,saccade
1772998571.654076,373.6411819458008,236.6793222427368,440.32054901123047,249.23280143737796,417.379386203949,245.1322218820597,,,0.3196,0.3608,0,18.27,3.8,112.53058427677912,saccade
1772998571.701357,358.90382385253906,237.5885181427002,427.1409530639648,245.98703956604004,407.72863450375064,243.8326005950608,,,0.3111,0.3435,0,15.61,3.79,205.95818709573092,saccade
1772998571.742595,346.2643203735352,238.03985023498532,416.5498352050781,243.85803508758545,398.2434015213707,242.78765948579468,,,0.3089,0.3415,0,13.31,4.13,231.40310634713214,saccade
1772998571.803905,339.9121322631836,238.21553421020508,411.1266555786133,243.08854866027832,389.025759176199,241.9734530398547,,,0.3134,0.347,0,12.19,4.63,150.93010040536112,saccade
