timestamp,left_iris_x,left_iris_y,right_iris_x,right_iris_y,iris_center_x,iris_center_y,gaze_screen_x,gaze_screen_y,left_ear,right_ear,blink,head_yaw,head_pitch,velocity,event
1772998672.083812,265.3538131713867,229.0881385803223,331.36824798583984,231.9356374740601,298.7106739016095,230.204025007213,,,0.3546,0.3012,0,1.65,7.12,14.599347404050711,fixation
1772998672.154405,265.3737373352051,230.69904327392575,333.02518463134766,233.32378578186035,298.9899328247758,230.84234780196311,,,0.3376,0.3099,0,0.5,8.07,9.869748774402096,fixation
1772998672.209412,265.50608825683594,231.740252494812,334.26837158203125,234.50726795196533,299.43364200342563,231.51133577931023,,,0.3313,0.3185,0,0.5,8.21,14.59377420735342,fixation
1772998672.281591,264.6416816711426,232.1134042739868,335.7569885253906,234.6791353225708,300.0273486318342,232.171407536228,,,0.3303,0.3204,0,1.28,8.22,12.299952456796419,fixation
1772998672.345105,266.9552154541016,233.2450017929077,338.40613555908203,236.0727882385254,300.75196999276335,232.82380172956812,,,0.3001,0.3155,0,1.1,8.17,15.351507174875863,fixation
1772998672.406609,266.586612701416,232.4445533752441,339.05208587646484,235.60750579833984,301.6143483504293,233.3832784933556,,,0.3144,0.3107,0,0.58,8.15,16.713746085120267,fixation
1772998672.471881,267.8464660644531,232.48368072509768,340.0488586425781,235.8053684234619,302.5846712670842,233.87588458991178,,,0.3146,0.3022,0,1.47,8.11,16.671867631942686,fixation
1772998672.519317,269.24752044677734,232.86761569976807,341.32738494873047,236.2355489730835,303.59346431837656,234.25980821576331,,,0.323,0.3119,0,1.18,8.12,22.754444579446137,fixation
1772998672.575982,270.2868118286133,233.13512420654297,342.26829528808594,236.5118923187256,304.5667807135035,234.5243292648437,,,0.3151,0.3105,0,1.11,7.99,17.79965928516883,fixation
1772998672.631243,270.79090881347656,233.18974113464355,342.26148986816406,236.9869565963745,305.47233368233486,234.69856991433073,,,0.3161,0.3122,0,1.39,8.12,16.68745543700028,fixation
1772998672.675162,272.0783462524414,233.48789405822757,343.0492630004883,237.5928897857666,306.2302436402789,234.81491847407045,,,0.309,0.3076,0,1.56,7.65,17.459116043154552,fixation
1772998672.742827,272.70304107666016,233.197434425354,343.9321060180664,236.6647710800171,306.81279667849753,234.88740106160986,,,0.2914,0.3175,0,1.19,7.69,8.67577248751967,fixation
1772998672.793321,272.9686851501465,233.2999591827393,343.8689880371094,237.0573263168335,307.30829505733914,234.97093511784175,,,0.2919,0.3154,0,1.15,7.51,9.951495657263674,fixation
1772998672.837608,272.7783012390137,233.0849647521973,343.6279525756836,236.62033939361567,307.6685362670901,235.0498528049781,,,0.297,0.3118,0,1.21,7.67,8.32710320575857,fixation
1772998672.883678,272.91989517211914,233.170223236084,343.5337219238281,237.02574920654297,307.92245951762425,235.12994686122798,,,0.3005,0.3151,0,1.16,7.56,5.779389270632616,fixation
1772998672.937711,272.9705581665039,233.09079551696777,343.1578826904297,236.76478385925293,308.11498345430715,235.2060410889271,,,0.3043,0.3147,0,1.23,7.71,3.8312931318531946,fixation
1772998672.984019,272.75012588500977,233.456657409668,342.926383972168,237.0492868423462,308.29100368867216,235.27899785140426,,,0.3048,0.3079,0,1.42,7.71,4.114638375423703,fixation
1772998673.023999,273.9725379943848,233.09507846832275,343.90967559814453,238.16369819641116,308.4688498333852,235.35771866572816,,,0.3324,0.3058,0,0.97,7.72,4.864681137178221,fixation
1772998673.064542,274.0638008117676,233.189603805542,344.24053955078125,238.1307849884033,308.67830334206667,235.426629840335,,,0.338,0.3116,0,1.16,7.85,5.43861870479961,fixation
1772998673.132559,274.2322120666504,233.0046443939209,344.28224182128906,238.9705867767334,308.9878324804311,235.46646311626003,,,0.3354,0.3196,0,1.65,7.87,4.588289054824944,fixation
1772998673.192114,274.873233795166,232.3454933166504,345.11560821533203,239.0093050003052,309.40890645571244,235.45955565608736,,,0.3516,0.337,0,3.15,8.11,7.071282813998691,fixation
1772998673.261119,275.26000595092773,231.62622356414795,345.831787109375,238.7425374984741,309.9063291990299,235.38206876813126,,,0.3599,0.3335,0,3.51,7.93,7.295464707020108,fixation
1772998673.326838,275.9094352722168,231.4312162399292,346.7016372680664,238.70953273773196,310.43940276101296,235.25737512064313,,,0.3344,0.3496,0,4.32,8.0,8.330347567637244,fixation
1772998673.378498,276.4244918823242,230.7895917892456,347.5572052001953,238.7424774169922,311.0156152725741,235.0645656976626,,,0.3229,0.3548,0,5.16,7.67,11.76179959073858,fixation
1772998673.425339,276.48129653930664,230.23946857452395,348.3289566040039,238.0146532058716,311.55292121217224,234.82691962641587,,,0.2873,0.3495,0,5.97,7.57,12.542766196979443,fixation
1772998673.466425,277.8393325805664,230.9299964904785,349.33155059814453,237.78903579711917,312.11087310989774,234.5738461422706,,,0.2962,0.374,0,6.22,7.21,14.911747886942702,fixation
1772998673.506661,278.12569427490234,230.5648498535156,349.42940521240234,236.7774896621704,312.7528959293474,234.31386447640085,,,0.2907,0.3584,0,5.62,7.32,17.215039207330406,fixation
1772998673.5578,278.55659103393555,231.02385234832764,349.33939361572266,236.563024520874,313.437834389056,234.09713005482644,,,0.2942,0.342,0,5.9,7.28,14.048171894936,fixation
1772998673.599017,279.2344055175781,231.11086177825928,349.84423065185547,236.4748020172119,314.166942083127,233.91531810831071,,,0.303,0.341,0,5.9,7.37,18.231241969440745,fixation
1772998673.654948,280.8833923339844,231.76324081420896,350.8016586303711,235.03752994537356,314.89842406669516,233.75765592574317,,,0.3319,0.2941,0,6.47,7.01,13.378608952793295,fixation
1772998673.70699,281.6888961791992,232.2721996307373,350.21070861816406,234.7402868270874,315.6000730359938,233.63780202706397,,,0.3205,0.2946,0,5.05,6.78,13.677641804592296,fixation
1772998673.747993,282.9024543762207,232.40117740631104,352.96456146240234,234.4696340560913,316.26710585913827,233.5570136600976,,,0.3277,0.2996,0,5.22,6.74,16.386790679505015,fixation
1772998673.809155,283.304874420166,232.42849159240723,354.82910919189453,234.36301517486567,316.9388513283648,233.51273233888105,,,0.337,0.3065,0,5.86,6.77,11.006890726401375,fixation
1772998673.855474,283.236442565918,232.5263385772705,353.4085998535156,234.6968050003052,317.5860256166041,233.44946068824902,,,0.3354,0.3035,0,5.6,6.7,14.03872559224801,fixation
1772998673.923792,283.3455123901367,232.43101501464844,353.62828826904297,234.19636631011963,318.08046255740237,233.34216322186484,,,0.3343,0.2995,0,5.82,6.48,7.405751070873796,fixation
1772998673.967979,283.0486869812012,232.57843780517575,353.0474624633789,234.4153861999512,318.28046476655027,233.33184348844128,,,0.3324,0.3072,0,5.74,6.46,4.532282323511526,fixation
1772998674.029676,283.2093391418457,232.5962591171265,352.8030700683594,234.7710027694702,318.1071692670272,233.48158473628416,,,0.3354,0.306,0,5.67,6.61,3.712139333794175,fixation
1772998674.071553,283.07273864746094,232.85399436950684,353.2447509765625,234.74405193328855,317.7601380711989,233.83944330848618,,,0.3276,0.3055,0,5.65,6.65,11.903688396854095,fixation
1772998674.115697,282.8653221130371,232.88627815246585,352.43260955810547,235.01594352722168,317.1202743008913,234.25747384749053,,,0.3208,0.3009,0,5.39,6.57,17.314131053643944,fixation
1772998674.157197,281.40486907958984,232.88372898101807,347.7079086303711,234.1606950759888,316.2690728032691,234.66442958243363,,,0.3125,0.2836,0,6.02,6.62,22.734438955257176,fixation
1772998674.19787,277.7916412353516,233.1800165176392,346.1847686767578,238.3491096496582,315.1325845063621,234.9846458401139,,,0.2863,0.2657,0,8.47,6.47,29.03002695544314,fixation
1772998674.238421,277.8809509277344,236.3907594680786,342.65672302246094,239.8243761062622,313.68331349841617,235.23996545148003,,,0.2067,0.244,0,8.97,6.45,36.28988294731432,other
1772998674.291854,277.1670722961426,235.42892360687256,342.3993377685547,239.64506435394287,311.98035533529566,235.37979883598408,,,0.2263,0.2607,0,7.53,6.8,31.978204372035062,other
1772998674.338418,276.0701103210449,233.63020420074463,344.20194244384766,239.52283000946045,310.1412527926955,235.40675061396973,,,0.2387,0.2848,0,5.53,7.24,39.50038620623825,other
1772998674.380111,269.81884765625,231.1745195388794,339.4090118408203,235.2353868484497,308.25401157601743,235.25996180968474,,,0.3004,0.3073,0,2.06,7.72,45.401924943852705,other
1772998674.422207,267.2464141845703,230.78843879699707,337.92881774902344,236.1667127609253,306.2590720447422,234.92766085538267,,,0.3278,0.3297,0,3.18,8.09,48.043033805059224,other
1772998674.463338,264.62531661987305,231.62556266784668,332.76023864746094,234.6758108139038,304.02983194801857,234.49438593672824,,,0.3207,0.3288,0,2.44,8.06,55.213039114752874,other
1772998674.50366,263.74679946899414,232.5862798690796,332.47344970703125,234.8233966827393,301.6066644455524,233.95489448802692,,,0.3098,0.3346,0,0.55,7.98,61.56671443959075,other
1772998674.544777,262.5101509094238,232.84883308410645,330.4150695800781,232.8185977935791,298.9937465037601,233.46288606073688,,,0.298,0.3315,0,0.12,8.08,64.66521683842817,other
1772998674.61418,258.6936149597168,233.48891830444336,330.1526870727539,231.8719825744629,296.0904815043749,233.17061161826464,,,0.3164,0.3291,0,-1.08,8.1,42.043319065504726,other
1772998674.683134,252.13616561889648,231.45072555541992,327.0146827697754,232.4512767791748,292.94553409369047,233.0977656510119,,,0.3421,0.3033,0,-1.76,7.99,45.62159369172086,other
1772998674.749487,248.6853179931641,231.8933515548706,318.22342681884766,234.3309631347656,289.8821668084944,233.25679641639766,,,0.3093,0.2583,0,-1.6,7.77,46.2300068904895,other
1772998674.7914,243.67113494873047,233.7264032363892,316.72491455078125,235.5263156890869,286.7917600483823,233.48282709121494,,,0.2889,0.2671,0,-1.12,7.39,73.93074250594366,other
1772998674.878997,241.0285530090332,234.3623285293579,320.45750427246094,234.49603843688965,283.86545198079733,233.78903933555216,,,0.3034,0.2983,0,-1.59,6.96,33.588835521398515,other
1772998674.929143,239.50184631347656,234.78132247924805,314.2321434020996,235.15836811065677,281.01762446134427,234.16395681919778,,,0.3116,0.3046,0,-1.66,6.75,57.28090523888013,other
1772998674.992022,239.85100173950195,234.72146129608157,305.8709182739258,235.5129518508911,278.5316937743486,234.60460433000648,,,0.3254,0.2876,0,-0.87,6.82,40.15138666886649,other
1772998675.05515,239.41014862060547,235.606427192688,306.3226852416992,235.82695770263672,276.61931764157396,235.0449591400452,,,0.3377,0.2941,0,-1.32,7.09,31.086377297341652,other
1772998675.125403,239.71016311645508,235.6984977722168,309.44557189941406,236.8509864807129,275.42105524517524,235.45996648061714,,,0.3348,0.3116,0,-1.19,6.99,18.050424447295967,fixation
1772998675.202307,239.8339881896973,235.75042247772217,306.5888023376465,236.6403751373291,274.8654503593789,235.78844540368013,,,0.3369,0.2816,0,-1.11,6.98,8.392819194762275,fixation
1772998675.249457,240.7901496887207,235.42040348052976,308.8030128479004,237.65872192382807,274.8064706193161,236.0483705795129,,,0.3311,0.2825,0,-1.49,7.21,5.652880896835174,fixation
1772998675.290308,242.27097702026367,235.3009414672852,306.1259880065918,238.14501857757568,275.118980097575,236.2789365537859,,,0.3252,0.2663,0,-1.12,7.16,9.506696589576185,fixation
1772998675.331027,242.57008743286133,235.4197196960449,313.7206230163574,237.45911693573,276.0073152785406,236.43251880591464,,,0.3324,0.2818,0,-2.13,7.43,22.139859961472435,fixation
1772998675.392912,243.2728729248047,235.1832618713379,315.56008529663086,238.29063320159912,277.1090865487444,236.55454202724746,,,0.3167,0.2787,0,-1.92,7.29,17.912417765966435,fixation
1772998675.4402,243.6204261779785,236.03547477722168,316.7472419738769,237.85256481170651,278.19347395037266,236.6289317897318,,,0.3086,0.2785,0,-1.92,7.39,22.985363707506405,fixation
1772998675.491256,244.56978607177732,236.04391193389893,317.3155708312988,237.7122859954834,279.1793243683296,236.67600449710733,,,0.3123,0.2764,0,-1.74,7.44,19.331231866502456,fixation
1772998675.535072,245.6189765930176,235.91112899780276,318.7960777282715,237.22380352020264,279.88026312497976,236.7132884460588,,,0.3175,0.271,0,-1.94,7.46,16.019906290953127,fixation
1772998675.575072,245.4746208190918,235.7389297485352,318.7809028625488,237.13446521759036,280.2800538230274,236.70733671865253,,,0.3132,0.2768,0,-1.88,7.51,9.995884472779053,fixation
1772998675.64317,246.09862518310547,235.97732162475583,320.3087501525879,237.13627338409424,280.5399325723141,236.72160456886678,,,0.3179,0.2752,0,-2.29,7.57,3.82198978220378,fixation
1772998675.683973,245.5704574584961,236.1853322982788,313.1458511352539,238.1416711807251,280.68140332683413,236.77662123104847,,,0.3031,0.2716,0,-1.82,7.56,3.7201223606019056,fixation
1772998675.731026,245.7266502380371,235.6922721862793,316.3160095214844,237.5875568389893,281.0468900786858,236.7988252580835,,,0.3045,0.2657,0,-2.1,7.44,7.781898856624871,fixation
1772998675.788897,245.92916870117188,235.52564907073972,314.557315826416,237.83782482147217,281.71202436247944,236.73716128293498,,,0.3037,0.2697,0,-1.62,7.57,11.542661790828321,fixation
1772998675.835298,245.76803970336917,235.39907455444336,313.7450294494629,237.66217517852783,282.7032438490474,236.63078195520342,,,0.3213,0.2703,0,-1.2,7.58,21.48468856192247,fixation
1772998675.875615,251.7720603942871,236.7631931304932,320.52069091796875,236.10869121551517,284.00688330374874,236.47817336975908,,,0.2955,0.2795,0,-2.67,7.43,32.5556802972589,other
1772998675.916561,253.76021194458008,236.69852256774905,325.0795707702637,237.44732093811035,285.59956551711116,236.27203861404172,,,0.2936,0.2763,0,-2.13,7.82,39.22156408510893,other
1772998675.957723,256.33918380737305,236.49965286254883,328.0276412963867,235.512731552124,287.4761474486288,236.02974502998956,,,0.3088,0.2873,0,-2.07,7.7,45.96857346362296,other
1772998675.99818,261.1326026916504,235.44715976715088,329.4301452636719,233.7910509109497,289.5922580103151,235.80373539228836,,,0.2995,0.2996,0,-0.92,7.65,52.602644633205415,other
1772998676.038777,260.23149490356445,235.92632389068604,330.4178924560547,233.01351928710935,291.6661647648074,235.665457914459,,,0.2861,0.3231,0,-0.25,7.82,51.19839396134977,other
1772998676.080358,261.4031295776367,235.58409976959229,331.3000030517578,235.49989700317383,293.66327617289085,235.64216521470144,,,0.2762,0.3079,0,0.94,7.93,48.03278656683548,other
1772998676.120993,262.79593658447266,235.20178699493408,331.40318298339844,235.66858291625977,295.43321372050684,235.7565382400183,,,0.2601,0.2969,0,1.19,7.96,43.64795694750206,other
1772998676.162027,263.4955062866211,235.6849021911621,332.83453369140625,236.25177669525144,296.8330692885554,235.96600099758518,,,0.2693,0.2994,0,1.63,8.2,34.49433471319901,other
1772998676.203321,264.9106559753418,236.01261234283447,335.7028045654297,237.61467361450195,298.09189287290656,236.25069369090477,,,0.2804,0.3015,0,2.77,8.02,31.254221231872286,other
1772998676.244354,265.2150192260742,236.5329122543335,335.68785858154297,238.9153861999512,299.2597333598337,236.63388175101477,,,0.2797,0.2883,0,3.05,8.01,29.953894958611663,fixation
1772998676.284005,266.65327072143555,236.62067127227783,337.4237747192383,239.82561206817627,300.3847654215499,237.0329865402997,,,0.2901,0.3023,0,3.07,7.81,30.105886389385244,other
1772998676.338989,267.91357421875,236.7312812805176,338.3923797607422,240.5531702041626,301.5469524547189,237.3931067215947,,,0.294,0.3088,0,3.68,7.74,22.12826567769025,fixation
1772998676.392005,269.59423446655273,236.27355766296387,339.67501068115234,240.11450672149655,302.67913576063734,237.67710710091018,,,0.2906,0.2923,0,4.27,7.37,22.01714348987864,fixation
1772998676.432722,270.8605499267578,234.822003364563,340.9694366455078,240.17218780517575,303.78201722740346,237.87827925165095,,,0.2671,0.3107,0,5.16,7.69,27.533349690086375,fixation
1772998676.473266,272.1818161010742,235.0969076156616,341.4670181274414,240.2573518753052,304.86145088869773,237.96944736278465,,,0.2645,0.3071,0,4.94,7.5,26.71868341016889,fixation
1772998676.534253,271.7861747741699,234.55309009552,342.2332000732422,240.74151420593265,305.88715593609555,237.93653152475707,,,0.2701,0.3096,0,5.99,7.54,16.82708009858203,fixation
1772998676.580316,272.7232437133789,234.86222648620603,342.9254608154297,240.2010326385498,306.8636946588823,237.79665420127395,,,0.2697,0.3147,0,5.96,7.21,21.416359490198218,fixation
1772998676.668162,273.2459526062012,235.6958284378052,343.8888320922852,240.17530059814453,307.70825828818926,237.55537378097654,,,0.2905,0.3187,0,5.99,7.34,9.998777146044784,fixation
1772998676.716428,274.8396415710449,234.8761854171753,344.0189743041992,239.15596389770508,308.397698922977,237.22441569503195,,,0.3206,0.3006,0,6.58,7.01,15.844766940584364,fixation
1772998676.777678,275.91429901123047,235.0099668502808,344.8275451660156,237.28636264801025,308.94344673821774,236.84090853932443,,,0.3234,0.3039,0,6.54,6.86,10.890161019087369,fixation
1772998676.845852,276.4384765625,234.5526752471924,345.17728424072266,237.3095998764038,309.32607559775806,236.37433033887805,,,0.3263,0.3029,0,6.42,6.84,8.850999783664367,fixation
1772998676.894639,276.10028076171875,232.8165578842163,344.01881408691406,237.1711778640747,309.5742245140725,235.82265814099003,,,0.3204,0.3007,0,6.56,6.92,12.399037605631431,fixation
1772998676.936329,275.3327331542969,232.28330898284912,343.6051025390625,236.28819179534912,309.66425483256376,235.21580340323123,,,0.3164,0.3086,0,7.3,7.0,14.715723571857525,fixation
1772998676.978305,274.4478225708008,230.6535129547119,343.9355697631836,236.01006603240967,309.56711742377956,234.60901461189354,,,0.3011,0.323,0,7.35,7.12,14.639593401729886,fixation
1772998677.01836,273.6771850585937,230.21291542053223,343.6842498779297,235.81634902954104,309.3048582556882,234.02581350461782,,,0.3268,0.3324,0,8.14,6.86,15.964518153912422,fixation
1772998677.059416,273.6293067932129,230.1232681274414,343.67455291748047,235.4115858078003,308.89987608202824,233.5370147192431,,,0.3196,0.3334,0,8.24,6.89,15.461054443841503,fixation
1772998677.100841,272.2911186218262,229.56578922271729,342.6085586547852,234.91266345977783,308.40385408383986,233.18102109845282,,,0.3209,0.3328,0,8.31,6.78,14.738648065313471,fixation
1772998677.140934,272.47900772094727,230.30373573303223,342.0485153198242,234.8878126144409,307.91589595551216,232.9382613150974,,,0.3135,0.3367,0,7.76,6.83,13.593653031893677,fixation
1772998677.181744,270.48839950561523,229.986611366272,341.8404846191406,235.04751205444336,307.42609248119743,232.82229590673916,,,0.3362,0.3422,0,8.77,6.8,12.333812819022423,fixation
1772998677.223249,270.5017547607422,230.845121383667,341.34901428222656,235.0525960922241,306.90306203174316,232.80632373571953,,,0.3282,0.3367,0,8.05,7.1,12.607542119855724,fixation
1772998677.264324,270.21044540405273,230.4927263259888,340.8939895629883,235.19205951690677,306.33236271171893,232.86487495258987,,,0.3385,0.3504,0,7.45,7.16,13.967014671715976,fixation
1772998677.304593,269.6727752685547,231.2484369277954,340.3706817626953,235.5385036468506,305.73402728166144,232.97306969243462,,,0.3423,0.3504,0,7.43,7.19,15.099379414490468,fixation
1772998677.381387,269.7200164794922,231.8321685791016,339.59696197509766,235.97740745544436,305.10587702079226,233.12001244386653,,,0.3442,0.3215,0,7.39,7.07,8.400515948053487,fixation
1772998677.427803,269.0127182006836,231.11176586151123,339.06786346435547,235.61160278320312,304.4258458377091,233.28055957052817,,,0.3553,0.3288,0,6.51,7.3,15.053541175578305,fixation
1772998677.468482,267.6340446472168,230.7021331787109,336.5499801635742,236.28014659881592,303.6800798167202,233.42928650624424,,,0.3663,0.3242,0,5.75,7.37,18.693970534329804,fixation
1772998677.509426,267.41119384765625,230.694580078125,335.997184753418,236.5689382553101,302.8609725904634,233.56081577955268,,,0.3565,0.3173,0,5.96,7.59,20.26177826629136,fixation
1772998677.572645,266.73415756225586,230.94626426696777,335.4790802001953,236.69030857086184,302.02507514703115,233.64185918353064,,,0.3492,0.3131,0,5.64,7.63,13.28428505868839,fixation
1772998677.613308,266.0672645568848,231.99728107452395,334.9661102294922,236.43408966064453,301.2678945338213,233.68053097777386,,,0.3537,0.2998,0,4.63,7.45,18.64514293303424,fixation
1772998677.680113,264.82035064697266,232.2550449371338,334.2550506591797,236.1069459915161,300.62807694212995,233.835384525554,,,0.3508,0.3057,0,3.61,7.27,9.853889910223625,fixation
1772998677.721537,263.8061332702637,232.5883827209473,333.4595642089844,235.79783248901367,300.2572158746906,234.1233847939244,,,0.3292,0.3157,0,3.64,7.53,11.335331974578558,fixation
1772998677.791387,265.05258560180664,232.89884090423584,333.61912536621094,236.2151756286621,300.1647002291552,234.55604808084695,,,0.3406,0.3157,0,3.27,7.41,6.334204303946029,fixation
1772998677.86149,265.20458602905273,232.65241813659668,333.9990005493164,236.58488273620603,300.4160052285384,235.00243080606634,,,0.3399,0.3131,0,3.28,7.54,7.30727514098765,fixation
1772998677.912229,268.7665824890137,233.30584716796875,335.1167984008789,237.31869792938232,300.88953540190914,235.4022637581204,,,0.3491,0.3119,0,3.08,7.88,12.214571838383128,fixation
1772998677.98193,269.5672492980957,234.43137073516849,336.59083557128906,239.32525062561035,301.6170156834395,235.72634242267083,,,0.3443,0.2845,0,4.14,7.62,11.425969373336764,fixation
1772998678.027029,270.7268295288086,236.8394079208374,337.5834350585937,241.80452156066892,302.5332031154341,235.99768375996166,,,0.2847,0.2315,0,4.17,7.26,21.18723854739719,fixation
1772998678.067052,272.5665397644043,235.2022762298584,340.7549819946289,239.2268915176392,303.61358977835687,236.23540404072753,,,0.2719,0.3055,0,2.69,7.38,27.639977139841342,fixation
1772998678.13345,272.3815155029297,233.36224937438965,340.0553131103516,239.59010982513428,304.7794281844153,236.41170805536103,,,0.2965,0.2917,0,4.65,7.29,17.75793384853369,fixation
1772998678.194252,272.0095672607422,232.2648038864136,343.79869842529297,237.80935764312744,305.9257724301778,236.49013645467681,,,0.2839,0.3361,0,5.97,7.22,18.89780467150055,fixation
1772998678.241381,272.6459770202637,232.5525541305542,343.0057144165039,238.19692039489743,307.04284287431847,236.46934573265474,,,0.297,0.3032,0,6.41,7.03,23.70654799500116,fixation
1772998678.282376,274.5467834472656,233.9503498077393,344.8159866333008,237.90564823150635,308.0428355104661,236.33520625606366,,,0.284,0.3414,0,6.28,7.06,24.61144805030004,fixation
1772998678.371293,274.4819450378418,233.83903312683103,345.1743621826172,239.3625783920288,308.9477430938206,236.1273691549435,,,0.3096,0.3243,0,6.35,7.02,10.44196780876015,fixation
1772998678.439208,276.3757781982422,234.4589738845825,346.1742630004883,238.19977855682373,309.743853917822,235.94284448379142,,,0.3162,0.3143,0,6.13,6.86,12.03292837146047,fixation
1772998678.485827,277.6925506591797,234.88654804229736,345.77032470703125,236.87362003326416,310.3967344806054,235.92263332263443,,,0.3074,0.2926,0,6.31,6.66,14.011329882953888,fixation
1772998678.556847,277.9321517944336,234.86268424987796,346.3212890625,236.55848693847656,310.9796276424721,235.99380447228987,,,0.3064,0.3016,0,5.84,6.63,8.26838967733634,fixation
1772998678.607929,278.2954788208008,235.36613273620603,346.7758026123047,236.5160179138184,311.4120546252005,236.11503204592296,,,0.3137,0.3037,0,5.56,6.8,8.791729878233715,fixation
1772998678.660447,277.7104187011719,236.0459861755371,346.2004470825196,236.24122524261475,311.7280783509283,236.21415391622944,,,0.306,0.2865,0,5.51,6.83,6.306499952557922,fixation
1772998678.705438,277.4704666137696,235.82143306732175,346.3695068359375,237.31127643585205,311.88713185141336,236.29914870534142,,,0.309,0.2987,0,6.0,7.01,4.00833201643024,fixation
1772998678.756778,277.2875289916992,236.15855598449707,346.6131057739258,237.32193660736084,311.94015920037987,236.362375481499,,,0.3043,0.2918,0,6.1,7.08,1.6073174926337404,fixation
1772998678.831683,276.98482513427734,235.92565155029297,346.1565475463867,237.44095516204837,311.8753739561213,236.43969109634946,,,0.3032,0.3016,0,6.03,7.08,1.3466455195476932,fixation
1772998678.879198,276.877685546875,236.1086311340332,346.4001922607422,237.674503326416,311.7640581216408,236.5255377327448,,,0.297,0.3038,0,6.14,7.1,2.958494596355244,fixation
1772998678.923865,276.5236587524414,235.7407464981079,346.12918853759766,237.48638248443604,311.6042835527904,236.58517710684748,,,0.296,0.3007,0,5.85,7.05,3.818088246708738,fixation
1772998678.973148,276.4253463745117,235.6197824478149,345.87194061279297,237.8164472579956,311.4089031255289,236.6236908329501,,,0.2986,0.301,0,5.8,6.98,4.040746023312493,fixation
1772998679.017846,276.4521903991699,235.28840446472168,345.5482482910156,237.6821966171265,311.1925356012523,236.63618203835978,,,0.3029,0.2985,0,6.19,7.09,4.848713412328592,fixation
1772998679.08041,276.0021858215332,235.01758003234863,345.26470947265625,237.2391414642334,310.96979974135803,236.6177538503847,,,0.3012,0.3067,0,5.85,7.28,3.572298196377019,fixation
1772998679.141448,275.93441009521484,235.1607999801636,345.2770767211914,237.87788200378415,310.75531430724357,236.5635093963331,,,0.308,0.3006,0,6.37,7.17,3.6246012498254205,fixation
1772998679.18999,275.8879051208496,235.1955041885376,344.8425827026367,237.8937463760376,310.5636980603063,236.46855180351318,,,0.3121,0.2948,0,6.57,7.25,4.405553150943691,fixation
1772998679.250165,275.3377914428711,235.33042430877688,344.14405059814453,237.37956619262692,310.4095697619437,236.32798419923319,,,0.3123,0.2939,0,6.39,7.16,3.4665920302148594,fixation
