timestamp,left_iris_x,left_iris_y,right_iris_x,right_iris_y,iris_center_x,iris_center_y,gaze_screen_x,gaze_screen_y,left_ear,right_ear,blink,head_yaw,head_pitch,velocity,event
1772998513.759902,279.3589744567871,209.9817180633545,346.9851837158203,211.2751836776733,313.62308395221646,210.54500026367322,,,0.3198,0.2966,0,3.56,7.06,10.833456259397376,fixation
1772998513.800094,278.8867835998535,210.1266918182373,346.6671905517578,211.49034118652344,313.240504126484,210.62858554190007,,,0.3273,0.2927,0,3.65,7.06,9.743363058595182,fixation
1772998513.841057,278.85772705078125,210.26007556915283,346.34513092041016,211.48244190216064,312.982316540352,210.703288357973,,,0.3234,0.2975,0,3.55,7.13,6.5614422218674155,fixation
1772998513.887358,278.7778739929199,210.23919582366943,346.2350158691406,211.5025520324707,312.79782954939526,210.75596809596516,,,0.32,0.2985,0,3.21,7.12,4.143784432533685,fixation
1772998513.928238,278.6145820617676,210.20424556732175,346.20430755615234,211.50488376617432,312.6330662733059,210.80463912364533,,,0.3158,0.2975,0,3.12,7.18,4.202587947889501,fixation
1772998513.970977,278.51291275024414,210.3118886947632,346.00882720947266,211.5132064819336,312.5219982778085,210.8609876940576,,,0.3147,0.2932,0,2.92,7.0,2.914054317957814,fixation
1772998514.022226,278.34485244750977,210.29633617401123,345.98106384277344,211.5175895690918,312.4330653935939,210.91150397012018,,,0.3169,0.2962,0,2.76,7.05,1.9957216974705687,fixation
1772998514.088691,278.2899398803711,210.3068418502808,345.92779541015625,211.45607471466064,312.334921348465,210.94684998176842,,,0.3213,0.2947,0,2.75,7.2,1.5694731837381675,fixation
1772998514.129088,278.23368072509766,210.36713218688965,345.99073028564453,211.7238092422485,312.22079048939577,210.9632623838007,,,0.3224,0.2941,0,2.86,7.2,2.854298663891478,fixation
1772998514.190812,278.1552543640137,210.32973289489743,345.8908004760742,211.7281265258789,312.0788758465548,210.96435875949405,,,0.3196,0.2981,0,2.82,7.1,2.2992426013878915,fixation
1772998514.239263,278.30509185791016,210.5485382080078,345.9270706176758,211.734543800354,311.910678118664,210.95819075117947,,,0.3177,0.2947,0,2.72,7.2,3.473838903880381,fixation
1772998514.279422,277.9532966613769,210.4186191558838,345.8000183105469,211.88752841949463,311.7229797354382,210.94650126845386,,,0.3257,0.2948,0,2.97,7.24,4.682937586043556,fixation
1772998514.320684,276.70876693725586,210.0666332244873,345.00865173339844,211.4223518371582,311.5211748668464,210.93107903340638,,,0.3201,0.2875,0,2.89,7.12,4.9050879901054865,fixation
1772998514.361505,276.4110412597656,210.09610748291016,344.5683364868164,211.24538612365723,311.322335763051,210.93074058189046,,,0.3179,0.288,0,2.69,7.25,4.87099836788139,fixation
1772998514.404545,276.5732955932617,210.35584545135495,344.60508728027344,211.2662057876587,311.11517634705666,210.9352482476656,,,0.3195,0.2866,0,2.94,7.37,4.81431861938029,fixation
1772998514.444791,276.49221420288086,210.3508644104004,344.6150894165039,211.3039026260376,310.89892767602646,210.92857312191177,,,0.3219,0.2897,0,2.92,7.23,5.375729686841741,fixation
1772998514.504983,276.4160385131836,210.4967565536499,344.557243347168,211.47537517547607,310.6826579053892,210.91781777376906,,,0.3261,0.2888,0,2.91,7.32,3.597446705756861,fixation
1772998514.548146,276.26352310180664,210.4928913116455,344.5279235839844,211.5256719589233,310.4785775875222,210.90526768769467,,,0.3228,0.2919,0,2.92,7.47,4.737056112737315,fixation
1772998514.636684,276.1539688110352,210.5486297607422,344.40821075439453,211.61736488342285,310.3083691080974,210.8982751810946,,,0.3216,0.2917,0,2.96,7.33,1.9240572849781268,fixation
1772998514.68473,276.0672950744629,210.5745620727539,344.3313674926758,211.71039390563965,310.04678926185454,210.88671586182687,,,0.3271,0.29,0,3.01,7.43,5.449663166174877,fixation
1772998514.75424,275.6273803710937,210.08451461791992,343.64833068847656,211.36323738098145,309.7925731848266,210.85753964050912,,,0.3274,0.2887,0,3.23,7.45,3.6812678812510615,fixation
1772998514.794201,275.54518127441406,210.05119800567627,343.63842010498047,211.18971920013428,309.66970127223357,210.82428349945957,,,0.333,0.2936,0,3.52,7.41,3.185438907291733,fixation
1772998514.835367,275.6398696899414,210.16975021362305,343.5807571411133,211.35030841827395,309.7454686723758,210.81275082290963,,,0.3269,0.2938,0,3.43,7.25,1.8617294129614514,fixation
1772998514.896241,275.7395896911621,210.3221740722656,343.64058685302734,211.28668212890625,310.0294384454546,210.83917018662896,,,0.3292,0.296,0,3.38,7.22,4.685024275858804,fixation
1772998514.945169,275.8316802978516,210.3652067184448,343.64646911621094,211.22668933868408,310.50991993952823,210.91358990093508,,,0.337,0.3006,0,3.4,7.32,9.937262720403423,fixation
1772998514.99827,275.9673652648926,210.2757167816162,343.8151168823242,211.39385890960693,311.1700110798568,211.02300801302877,,,0.3373,0.3034,0,3.64,7.41,12.600470519032292,fixation
1772998515.044206,280.8714599609375,210.6168222427368,348.74596405029297,212.13341903686523,311.95998905073355,211.16093960717086,,,0.3441,0.3168,0,3.21,7.41,17.45758025657192,fixation
1772998515.084872,282.2718391418457,211.219256401062,350.0541763305664,212.461950302124,312.84929719095214,211.32684128818954,,,0.3109,0.309,0,1.54,7.15,22.24580964368429,fixation
1772998515.125416,282.3423728942871,211.6305456161499,349.93907165527344,212.61008548736567,313.7865034013745,211.4788385063201,,,0.2995,0.3125,0,1.34,7.07,23.417792548406684,fixation
1772998515.21457,282.3060874938965,211.58064651489255,350.0697708129883,212.8310308456421,314.71478124037554,211.60408172399895,,,0.3124,0.3135,0,0.89,7.04,10.506411241407488,fixation
1772998515.262256,282.8188171386719,211.4010829925537,350.15089416503906,212.71919918060303,315.5676374579916,211.74038568277297,,,0.3356,0.3321,0,1.82,7.13,18.11185952551305,fixation
1772998515.304216,282.96734619140625,211.2348461151123,350.6891174316406,212.5655279159546,316.2927935044008,211.90579716113268,,,0.3342,0.3217,0,1.91,7.17,17.725986079031852,fixation
1772998515.364803,283.0915641784668,211.3459768295288,350.76366424560547,212.7142324447632,316.7985122710253,212.0966169116971,,,0.3379,0.3224,0,1.93,7.04,8.921388218265728,fixation
1772998515.413347,284.0862922668457,211.58255767822263,351.01979064941406,212.8751049041748,317.0148950074984,212.3031835272023,,,0.3396,0.3208,0,1.97,6.99,6.162477783845054,fixation
1772998515.475323,284.19111251831055,211.77202033996585,351.4636993408203,213.02025604248047,317.14171448316233,212.53605788826937,,,0.3406,0.3237,0,1.77,6.78,4.278549680564197,fixation
1772998515.523858,283.80392837524414,212.55391788482663,351.27657318115234,213.7551155090332,317.2221833931678,212.8029012737311,,,0.3147,0.2975,0,1.53,6.85,5.742491830910164,fixation
1772998515.592989,283.4920692443848,213.32829666137692,351.2172622680664,214.89466953277588,317.2757275797528,213.10273057375002,,,0.2941,0.2934,0,2.02,6.52,4.405740538097277,fixation
1772998515.663878,283.2666931152344,213.34317111968997,351.1836471557617,215.2686452865601,317.3162889293558,213.4181167999105,,,0.2917,0.2896,0,2.29,6.95,4.485658053054186,fixation
1772998515.707292,282.5106811523437,213.2880048751831,350.6321487426758,215.4012079238892,317.25741778308833,213.72570658650986,,,0.3019,0.2872,0,2.55,6.88,7.213620058997833,fixation
1772998515.759758,282.47103118896484,213.35060691833496,350.6514587402344,215.4896364212036,317.05528993846474,214.01194990486266,,,0.3024,0.2866,0,2.44,6.96,6.678913816078513,fixation
1772998515.801127,282.33034896850586,213.4395761489868,350.5542907714844,215.4641075134277,316.7143797201861,214.26781370415156,,,0.3017,0.2891,0,2.39,6.95,10.303533496631394,fixation
1772998515.842764,282.2208023071289,213.43333053588867,350.38353729248047,215.55075931549072,316.28740127403125,214.45929395996183,,,0.301,0.2891,0,2.89,6.88,11.238767904066105,fixation
1772998515.905836,282.18371200561523,213.48917198181152,350.39537811279297,215.50504875183103,315.82529377201655,214.60693358536878,,,0.3047,0.2897,0,2.87,6.73,7.691492193611639,fixation
1772998515.953981,281.2351951599121,213.75893211364743,348.9264450073242,215.13561344146729,315.34889437027016,214.64292671512058,,,0.2926,0.2793,0,3.43,6.93,9.923334998822998,fixation
1772998516.022973,279.3054084777832,213.652645111084,346.45389556884766,215.4185886383057,314.897560371384,214.54037726484694,,,0.2882,0.2634,0,4.05,6.91,6.708557646405772,fixation
1772998516.064052,279.1717987060547,213.74847221374512,346.58692932128906,215.2427988052368,314.5004391657475,214.28397756694216,,,0.2979,0.2711,0,4.25,6.88,11.507103412996889,fixation
1772998516.104855,279.3988342285156,213.318660736084,347.46659088134766,214.5224332809448,314.18516362549644,213.86020768143896,,,0.2769,0.2924,0,4.35,6.57,12.944777400689125,fixation
1772998516.14595,279.66558837890625,212.557731628418,347.7649841308594,213.4027547836304,313.99093836192253,213.29891331274774,,,0.2784,0.2988,0,4.18,6.69,14.453053530322908,fixation
1772998516.199263,279.7937355041504,211.8801097869873,348.28014373779297,212.6923656463623,313.9346874591382,212.60371104074224,,,0.2781,0.2861,0,4.2,6.65,13.082626247626381,fixation
1772998516.241309,280.3896369934082,209.4043607711792,348.3053359985352,209.7893686294556,314.0370324039316,211.80722942212063,,,0.3253,0.3004,0,4.38,6.79,19.098924662086432,fixation
1772998516.285081,280.839412689209,208.64128589630127,348.9798355102539,209.03614139556885,314.33092426529697,210.961944144776,,,0.3255,0.2922,0,3.45,6.71,20.44501384461309,fixation
1772998516.348024,281.3204231262207,208.27142429351807,349.32266998291016,208.79922008514404,314.76278750675715,210.12170314372474,,,0.3289,0.2935,0,3.28,7.0,15.00926506942863,fixation
1772998516.388342,281.96203231811523,207.8902273178101,350.2896041870117,208.2099952697754,315.20989690684945,209.35617413542917,,,0.3289,0.3029,0,3.92,7.21,21.988519666679622,fixation
1772998516.429358,282.3663864135742,207.83019161224365,350.2980499267578,208.0406141281128,315.6446683774193,208.72098737699775,,,0.327,0.3,0,3.27,7.43,18.766598449935813,fixation
1772998516.472267,282.4646911621094,207.1962661743164,350.7358169555664,207.3981027603149,316.0722070635197,208.23951438028934,,,0.3367,0.2908,0,3.22,7.49,15.006178812421771,fixation
1772998516.512953,283.1948890686035,207.3017921447754,351.0683364868164,207.600869178772,316.4651118266549,207.9112407836555,,,0.3354,0.2924,0,3.48,7.31,12.583989875744027,fixation
1772998516.553953,283.64393615722656,207.4855670928955,351.4737243652344,207.7536191940308,316.8191387874463,207.7406374293397,,,0.332,0.2964,0,3.19,7.25,9.585130851018798,fixation
1772998516.60909,283.69004821777344,207.49447917938232,351.55455017089844,207.77613258361816,317.1335226165312,207.62321591265118,,,0.3347,0.3,0,3.33,7.27,6.086575846171799,fixation
1772998516.655415,283.8739128112793,207.50965118408203,351.75662994384766,207.7923803329468,317.40516553886937,207.5298061482796,,,0.3319,0.2979,0,3.09,7.31,6.200861176613649,fixation
1772998516.696386,283.90647888183594,207.31961345672607,351.978141784668,207.5866756439209,317.63981767010364,207.46610611650897,,,0.3417,0.3037,0,3.0,7.27,5.934548825133096,fixation
1772998516.741468,284.1046905517578,207.22124862670896,352.1194534301758,207.41165828704837,317.8536288903554,207.4182102923418,,,0.3421,0.306,0,3.15,7.34,4.860273225054425,fixation
1772998516.822013,284.1006965637207,207.19376277923584,352.0851821899414,207.27636051177976,318.05003526743104,207.39128176543184,,,0.3364,0.3037,0,2.99,7.44,2.4612817977660075,fixation
1772998516.87228,284.56530380249023,207.0904197692871,352.5103302001953,207.26564025878903,318.21694944539354,207.34862365912164,,,0.3331,0.3071,0,3.15,7.29,3.4272797937204174,fixation
1772998516.92383,284.8390045166016,207.18164348602292,352.5781555175781,207.25784969329837,318.36889447021196,207.3040738596144,,,0.3356,0.3005,0,2.92,7.17,3.0715977597448902,fixation
1772998516.970702,284.7299194335937,207.03490447998047,352.60813903808594,207.296012878418,318.495270902662,207.23952025192688,,,0.3346,0.3046,0,3.0,7.26,3.027592689574439,fixation
1772998517.038676,284.9923324584961,207.26743125915527,352.8535919189453,207.5038661956787,318.6003188317817,207.21294644164635,,,0.3329,0.303,0,2.99,7.34,1.5940923615614708,fixation
1772998517.080071,284.9111137390137,207.28564167022705,352.85472106933594,207.4047975540161,318.69087771949313,207.23551486232094,,,0.3383,0.3005,0,2.78,7.21,2.2545914351778857,fixation
1772998517.121015,285.1026496887207,207.27621173858645,353.02471923828125,207.49117755889893,318.78251986894605,207.30632078610725,,,0.3386,0.2993,0,2.98,7.2,2.828470166260795,fixation
1772998517.161943,284.83431243896484,207.2230339050293,352.89308166503906,207.4298801422119,318.8804152865596,207.43122440728155,,,0.3421,0.3006,0,2.81,7.39,3.877454559542026,fixation
1772998517.216564,285.1127471923828,207.4691591262817,352.8219299316406,207.6597776412964,318.9784119093384,207.59793532444186,,,0.334,0.2999,0,2.84,7.29,3.5403998310524756,fixation
1772998517.286729,284.8657913208008,207.58899307250977,352.87459564208984,207.74650955200195,319.0870772523683,207.78792986908275,,,0.3211,0.2884,0,2.55,7.35,3.1194198507110498,fixation
1772998517.363391,285.9475212097168,208.664345741272,352.94728088378906,209.24371719360352,319.2093163069627,207.9723678424179,,,0.2459,0.2451,0,2.91,6.87,2.8862932382161266,fixation
1772998517.427884,285.6531677246094,208.46575927734372,353.6655578613281,208.99449634552,319.33813132951116,208.1697141721141,,,0.2444,0.2576,0,2.48,6.93,3.6541366739049805,fixation
1772998517.477134,286.296199798584,208.85632610321045,353.6575927734375,209.14865112304688,319.49361938061804,208.40242080975986,,,0.2836,0.2805,0,2.89,6.86,5.682714113052532,fixation
1772998517.529557,286.3218803405762,209.05040645599365,353.6234359741211,209.4073362350464,319.65901814304317,208.6836610469553,,,0.2959,0.2771,0,2.82,7.07,6.223815577472097,fixation
1772998517.587128,286.39523696899414,208.9709243774414,353.7203750610352,209.3255653381348,319.83457640750873,209.009496386636,,,0.2874,0.2856,0,2.59,6.92,6.4289516730414835,fixation
1772998517.654288,286.3931465148926,209.08759689331052,353.7985153198242,209.49660301208496,320.0024646034817,209.35361618344461,,,0.2865,0.2821,0,2.4,6.99,5.701152912895133,fixation
1772998517.725432,286.62138748168945,209.4541053771973,353.9794464111328,209.8957986831665,320.15428028197556,209.71241555056275,,,0.2949,0.2752,0,2.42,7.09,5.476170341161328,fixation
1772998517.772718,286.63428115844727,210.6431837081909,354.3407211303711,211.1017541885376,320.2639214345945,210.0607800885494,,,0.244,0.2583,0,2.56,7.05,7.723442125273022,fixation
1772998517.842002,286.8233757019043,211.123366355896,354.55188751220703,211.55287742614743,320.3467374327822,210.43885168881073,,,0.2474,0.262,0,2.48,6.98,5.5862233672755295,fixation
1772998517.882798,286.52801513671875,211.50994777679443,354.4691390991211,212.08998584747317,320.4136352608633,210.8153002472446,,,0.2267,0.2496,0,2.72,6.88,9.372146747759107,fixation
1772998517.924197,286.63314056396484,211.6494626998901,354.5948257446289,212.0525608062744,320.498098405551,211.22849629481806,,,0.2223,0.249,0,2.7,6.83,10.187212644327598,fixation
1772998517.963797,286.63751220703125,211.7193660736084,354.6585693359375,212.098219871521,320.57651776787884,211.60710814337432,,,0.2153,0.2475,0,2.88,6.65,9.763800548808582,fixation
1772998518.004747,286.6289749145508,211.92355155944824,354.5218734741211,212.35521984100345,320.6379252662199,211.87231430962257,,,0.2087,0.2419,0,2.62,6.74,6.647713652733495,fixation
1772998518.0696,286.5535087585449,211.9295225143433,354.51753997802734,212.205153465271,320.6641632545962,211.9813051457097,,,0.2069,0.2445,0,2.74,6.61,1.7285898595990477,fixation
1772998518.131362,286.6828384399414,211.91519165039065,354.7329788208008,212.3371467590332,320.6452672749423,211.94735370240937,,,0.1868,0.2403,0,2.76,6.53,0.6291198811206917,fixation
1772998518.200118,286.9005241394043,211.96665000915527,354.9824981689453,212.30216789245603,320.6000365486615,211.79041910744073,,,0.1951,0.2415,0,2.79,6.57,2.3753911957185014,fixation
1772998518.248159,286.8349723815918,211.79885387420651,355.1382827758789,212.16110229492188,320.5701784581365,211.5123158064631,,,0.2101,0.2479,0,2.64,6.67,5.822158477123731,fixation
1772998518.304513,286.49158477783203,209.957350730896,354.23192596435547,210.0303239822388,320.5608699150501,211.14576472422152,,,0.3135,0.3009,0,2.39,7.01,6.506529433610088,fixation
1772998518.355203,286.6528015136719,209.41845989227292,353.96427154541016,209.55004405975345,320.61336348740394,210.72793794238584,,,0.3102,0.3056,0,2.53,7.27,8.307593505130763,fixation
1772998518.395967,286.4613151550293,209.2205801010132,353.97689056396484,209.46582126617432,320.69896160965334,210.26323150414322,,,0.3391,0.3077,0,2.73,7.37,11.591676715105557,fixation
1772998518.436774,286.5340576171875,209.086727142334,354.3108367919922,209.40437507629397,320.7875748634492,209.77946390660145,,,0.3474,0.3232,0,3.13,7.33,12.052253802652489,fixation
1772998518.4881,287.2878303527832,208.19024562835693,354.93172454833984,208.3843688964844,320.8607058935998,209.29958226489012,,,0.3627,0.338,0,3.33,7.53,9.45761749141471,fixation
1772998518.534779,287.9334602355957,208.2165098190308,355.34468841552734,208.0372266769409,320.9185785204406,208.86195043217975,,,0.3587,0.3311,0,3.27,7.31,9.456963743459356,fixation
1772998518.611028,287.75351333618164,208.22296714782715,355.56148529052734,208.2568531036377,320.9722934070444,208.50828738753378,,,0.3621,0.3408,0,3.47,7.66,4.691464552843688,fixation
1772998518.658471,287.8005676269531,208.25525951385495,355.6019592285156,208.1023750305176,321.0126024754051,208.28359513382907,,,0.3696,0.3457,0,3.58,7.57,4.811638209586455,fixation
1772998518.698029,286.9960021972656,207.4612827301025,354.3986511230469,207.6193599700928,321.0229619849588,208.10433165662138,,,0.368,0.3328,0,3.79,7.58,4.539230055567202,fixation
1772998518.767887,286.85022354125977,207.4275140762329,354.2733154296875,207.6465826034546,321.00889106158803,207.95136179116065,,,0.3763,0.3407,0,4.21,7.8,2.1989678440015568,fixation
1772998518.82104,286.8380622863769,207.471794128418,354.33448791503906,207.7158479690552,320.9675249712218,207.82430731884162,,,0.3714,0.3333,0,4.33,7.93,2.513862550545075,fixation
1772998518.86578,286.8752326965332,207.52379322052,354.4108047485352,207.8651332855225,320.9076502852472,207.73409142022177,,,0.3664,0.328,0,4.6,7.65,2.420125451243115,fixation
1772998518.934688,286.8821601867676,207.6472749710083,354.5530090332031,207.89043617248532,320.86963232407163,207.6466274020415,,,0.3703,0.3363,0,4.33,7.49,1.3840108453863964,fixation
1772998518.975072,287.0375671386719,207.68932056427,354.482536315918,207.84752941131592,320.8613216349145,207.6254843421366,,,0.3724,0.338,0,4.21,7.57,0.5625461027517948,fixation
1772998519.015457,287.6262016296387,207.30507946014404,354.9436721801758,207.3126554489136,320.90580499852314,207.75356279425444,,,0.3673,0.3374,0,3.88,7.61,3.3572707184985635,fixation
1772998519.056788,287.66366958618164,207.15664958953855,355.1260299682617,207.20314979553223,321.0278483177236,207.91414914674365,,,0.363,0.3392,0,3.92,7.56,4.880087477755993,fixation
1772998519.116701,287.705680847168,207.189302444458,355.1972351074219,207.1640796661377,321.1806932620684,207.95802462834746,,,0.362,0.3391,0,3.54,7.43,2.654147366240094,fixation
1772998519.163933,287.7042617797852,207.29251956939697,355.3207397460937,207.3193187713623,321.3425529726061,207.84830349337608,,,0.3642,0.3428,0,3.4,7.66,4.140052485729464,fixation
1772998519.219428,287.6760330200196,207.3960027694702,355.48927307128906,207.35440349578855,321.50567898669044,207.42702174864766,,,0.3645,0.3376,0,4.1,7.64,8.14057579517487,fixation
1772998519.28006,287.69201278686523,207.36284923553467,355.254997253418,207.4536838531494,321.6550481972206,206.50789900470272,,,0.3647,0.3391,0,3.92,7.66,15.357913298693306,fixation
1772998519.328798,287.98254776000977,205.38787078857425,356.30426025390625,205.11934661865237,321.772243355136,205.0208994864375,,,0.3646,0.3328,0,3.58,7.89,30.60467284841991,other
1772998519.370312,288.374137878418,199.9989051818848,356.1234436035156,200.38607025146484,321.82822025649494,202.9497996125959,,,0.3612,0.364,0,2.86,7.14,49.90750585431636,other
1772998519.412733,288.0145263671875,196.8112134933472,356.1066589355469,197.1067686080933,321.839933942283,200.35004745629885,,,0.3452,0.3938,0,3.14,6.79,61.28503010599292,other
1772998519.478304,288.0405693054199,193.5643301010132,355.5887145996094,193.7719259262085,321.8124519015066,197.35311729387905,,,0.3388,0.3995,0,2.83,5.72,45.70715524630034,other
1772998519.547121,288.1051788330078,187.81000900268555,355.3048095703125,187.70800495147705,321.73934307740933,194.13957721352887,,,0.3424,0.3836,0,4.51,4.12,46.70888177910711,other
1772998519.588108,287.72225189208984,183.60612773895264,354.95460510253906,183.65198421478271,321.62223294138835,190.92989573282475,,,0.3398,0.3926,0,6.14,2.38,78.36182408713677,other
1772998519.628129,287.40112686157227,182.05198860168457,354.55323028564453,181.91149234771729,321.44835641762705,187.89624913253292,,,0.3484,0.4004,0,7.32,2.16,75.92588442280946,other
1772998519.672097,287.3761215209961,180.88548374176025,353.9204559326172,180.3429708480835,321.0358331545392,184.5056064839909,,,0.3532,0.3976,0,7.43,1.37,77.68486763822486,other
1772998519.742793,287.16431045532227,180.8403997421265,354.1518096923828,180.0080966949463,320.6378233191321,182.35082527807575,,,0.3616,0.3865,0,7.33,1.28,30.995071183647458,other
1772998519.783152,286.99936294555664,180.7938995361328,353.9201126098633,179.9015293121338,320.34402964936004,181.31457691982183,,,0.3492,0.377,0,7.09,1.24,26.687743161576197,fixation
1772998519.846463,286.63220977783203,180.84539222717285,353.4638900756836,179.9198513031006,320.1860864668203,181.30643197231595,,,0.3594,0.3792,0,6.6,1.16,2.4980398608253727,fixation
1772998519.893763,286.30599212646484,180.91299533843997,353.1935119628906,179.90305423736572,320.1360450811565,182.22000008474123,,,0.3629,0.3786,0,6.56,0.95,19.34324889444148,fixation
1772998519.935322,285.9045486450196,180.49038219451904,352.5988464355469,179.86009883880615,320.3386174432856,183.82544737308342,,,0.3513,0.3862,0,6.5,1.03,38.93687687679646,other
1772998519.97723,285.1288375854492,182.22537803649905,353.12674713134766,181.3558988571167,320.85246274368444,185.89513968770606,,,0.26,0.3307,0,5.85,0.3,50.88583999649647,other
1772998520.251914,289.85070419311523,193.54692935943604,356.63733673095703,195.2594804763794,321.63836585183185,188.25377405971037,,,0.209,0.2313,0,9.09,0.57,9.050843397405847,fixation
1772998520.293039,291.5818672180176,194.1551342010498,358.2201385498047,196.22151947021484,322.6517861159341,190.7203661304924,,,0.2263,0.248,0,9.29,0.36,64.84280123878948,other
1772998520.334023,292.5489044189453,194.9202003479004,359.3009948730469,197.36321640014648,323.9586136590201,193.1938372178152,,,0.2359,0.2597,0,8.86,0.53,68.25783680601647,other
1772998520.396316,294.4102783203125,196.4582691192627,361.1365509033203,199.4599370956421,325.64698851193833,195.59964860726342,,,0.2314,0.2624,0,8.92,1.03,47.18245258483375,other
1772998520.43905,298.80946350097656,198.5878200531006,365.259880065918,201.453143119812,327.7774041201193,197.83524651890235,,,0.2547,0.2565,0,8.5,1.82,72.26424387874015,other
1772998520.501339,300.02025604248047,199.16050243377688,366.76930236816406,202.4966983795166,330.3046303135749,199.74479420298874,,,0.2569,0.2604,0,9.37,2.13,50.8521529088988,other
1772998520.5697,301.7744255065918,200.07429313659668,368.1300201416016,203.3743143081665,333.07678373959334,201.124820095149,,,0.2466,0.2461,0,10.86,2.33,45.29861298522868,other
1772998520.618335,305.4656753540039,201.65725135803223,371.6446990966797,205.20566082000727,335.94416328238566,201.84853550783419,,,0.234,0.2624,0,14.56,2.27,60.806017849561904,other
1772998520.702277,311.149227142334,203.66481399536133,376.5092315673828,207.69458198547363,339.01315365161184,203.30184514906517,,,0.2525,0.2747,0,17.62,1.8,40.45301906664999,other
1772998520.749961,316.9497489929199,205.0387287139893,379.5912704467773,210.17127799987796,342.0690642047469,204.62540051067137,,,0.2629,0.2981,0,18.77,2.67,69.83949810158417,other
1772998520.790192,320.43931579589844,205.4689922332764,382.20457458496094,211.3884029388428,344.93706271641156,205.76732376200258,,,0.267,0.3188,0,20.43,2.75,76.73122995372708,other
1772998520.830886,321.3775749206543,205.48654174804688,383.5665054321289,211.7883596420288,347.495651075506,206.72748060316803,,,0.2891,0.3112,0,21.16,2.25,67.15522425339377,other
1772998520.872052,322.2249298095703,205.48558616638184,384.3451232910156,212.07318592071533,349.7455412586662,207.5299021039322,,,0.2737,0.3169,0,21.42,1.94,58.02593821427189,other
